id,commit,build,exec_time,comment,fix,lastFix
1343,f476c88,FAIL,2,Javadoc,{'lastFix': None},
1344,c216422,FAIL,2,Javadoc,{'lastFix': None},
1345,95693de,FAIL,2,Detail of Interval implementation derived from testing,{'lastFix': None},
1346,6579a75,FAIL,2,Fixed javadoc tags.,{'lastFix': None},
1347,b0b5834,FAIL,2,Increase coverage,{'lastFix': None},
1348,b63efc4,FAIL,3,Make PeriodType methods consistent and test,{'lastFix': None},
1349,57d5cb7,FAIL,2,Increase test coverage,{'lastFix': None},
1350,c578139,FAIL,3,Make all serialization versions private,{'lastFix': None},
1351,f9fb0d4,FAIL,2,Clarify hashCode,{'lastFix': None},
1352,d9b72f0,FAIL,3,Enhance IntervalConverter,{'lastFix': None},
1353,6613fa3,FAIL,2,Fix tests,{'lastFix': None},
1354,3f62b3a,FAIL,2,Tests and fixes,{'lastFix': None},
1355,c19bfe0,FAIL,2,Simplify complex duration to period conversions,{'lastFix': None},
1356,0e2ca0e,FAIL,3,Change TimePeriod to Period,{'lastFix': None},
1357,b10e003,FAIL,2,Change DurationType to PeriodType,{'lastFix': None},
1358,6d327ba,FAIL,3,Fix API and Javadoc via testing,{'lastFix': None},
1359,1c52431,FAIL,2,Fix tests after TimePeriod creation,{'lastFix': None},
1360,226fd68,FAIL,2,Fix tests after TimePeriod creation,{'lastFix': None},
1361,87acf8d,FAIL,3,Split Duration and TimePeriod converters and Javadoc,{'lastFix': None},
1362,24e79cf,FAIL,2,Split Duration and TimePeriod converters and Javadoc,{'lastFix': None},
1363,8daa099,FAIL,3,Refactor to create TimePeriod and make Duration millisecond only,{'lastFix': None},
1364,7b17979,FAIL,2,Add MillisDuration for precise durations,{'lastFix': None},
1365,7f03615,FAIL,3,Cache time zones looked up by fixed offset.,{'lastFix': None},
1366,7b36948,FAIL,2,First version,{'lastFix': None},
1367,ad8e643,FAIL,3,Refactor Duration to create MillisDuration for millisecond based durations,{'lastFix': None},
1368,b1caf28,FAIL,2,Add safe integer add,{'lastFix': None},
1369,d3c4efa,FAIL,3,Remove old test classes,{'lastFix': None},
1370,d21736d,FAIL,2,Fix tests to handle chronology issues and withDurationType,{'lastFix': None},
1371,fecb521,FAIL,3,"Remove null restrictions, javadoc and tidy prior to testing",{'lastFix': None},
1372,6c47541,FAIL,2,Fix bugs by using instant chronology correctly in add methods,{'lastFix': None},
1373,5916e8e,FAIL,3,Add withDurationType method,{'lastFix': None},
1374,c5baa32,FAIL,2,Make DateTimeField a fully abstract class (not interface),{'lastFix': None},
1375,b0c5cdc,FAIL,2,Increase coverage,{'lastFix': None},
1376,ee579e2,FAIL,3,Add long values safely,{'lastFix': None},
1377,6a806bb,FAIL,2,Test DurationType,{'lastFix': None},
1378,dc19201,FAIL,3,Increase coverage,{'lastFix': None},
1379,1b7590e,FAIL,2,Add javadoc and refactor implementation,{'lastFix': None},
1380,cbcdecc,FAIL,3,"Remove constants, add Javadoc, tidy implementation",{'lastFix': None},
1381,61ba006,FAIL,2,Add equals/hashCode,{'lastFix': None},
1382,6822bf4,FAIL,3,Simplify toString,{'lastFix': None},
1383,c016c1a,FAIL,2,Testing MutableDuration,{'lastFix': None},
1384,e148b58,FAIL,3,Javadoc and fixes from testing,{'lastFix': None},
1385,d60dc84,FAIL,2,Additional testing,{'lastFix': None},
1386,ba231bd,FAIL,2,Javadoc,{'lastFix': None},
1387,708f139,FAIL,2,Fix hashcode and toString from testing,{'lastFix': None},
1388,ac0715f,FAIL,2,Fix null handling from testing,{'lastFix': None},
1389,b030ae5,FAIL,2,Update and test durations,{'lastFix': None},
1390,abcd066,FAIL,2,Add ability to compare comparators,{'lastFix': None},
1391,8255f7e,FAIL,3,Add ability to compare comparators,{'lastFix': None},
1392,4bcc1e7,FAIL,3,Fix tests to actually be sensible,{'lastFix': None},
1393,6ba8e48,FAIL,2,Updated to version 2004b.,{'lastFix': None},
1394,b788af2,FAIL,3,Testing converters,{'lastFix': None},
1395,614858d,FAIL,2,Fixed deserialization.,{'lastFix': None},
1396,1b7c222,FAIL,2,Updated JUnit dependency.,{'lastFix': None},
1397,f21b60c,FAIL,2,More test classes,{'lastFix': None},
1398,a7210d0,FAIL,3,Update from testing,{'lastFix': None},
1399,804115f,FAIL,2,Increase coverage,{'lastFix': None},
1400,5e94133,FAIL,2,Fix from testing,{'lastFix': None},
1401,f183e5b,FAIL,3,Increase coverage,{'lastFix': None},
1402,bda299c,FAIL,2,Test DateTimeUtils,{'lastFix': None},
1403,76df835,FAIL,3,Javadoc and style,{'lastFix': None},
1404,d277357,FAIL,2,Fixed javadoc tag,{'lastFix': None},
1405,a1d6609,FAIL,3,More tests for MutableDateTime,{'lastFix': None},
1406,3a2eda4,FAIL,2,Fix tests,{'lastFix': None},
1407,d9ad623,FAIL,3,Move rounding code to MutableDateTime,{'lastFix': None},
1408,89eb460,FAIL,2,"Fix equals hashcode contract, move and rework rounding code from interface",{'lastFix': None},
1409,6101794,FAIL,2,Fix equals hashcode contract,{'lastFix': None},
1410,99b20c9,FAIL,3,Test addWrapField,{'lastFix': None},
1411,b9f6d45,FAIL,2,Fixed assertion.,{'lastFix': None},
1412,7d46a67,FAIL,2,Made getDateOnlyMillis and getTimeOnlyMillis hidden.,{'lastFix': None},
1413,194de43,FAIL,2,Removed those pesky getDateOnlyMillis and getTimeOnlyMillis methods.,{'lastFix': None},
1414,72c00fe,FAIL,3,Fix test,{'lastFix': None},
1415,9f2059f,FAIL,2,Test MutableDateTime,{'lastFix': None},
1416,a5b0594,FAIL,3,Add getMillisKeepLocal to DateTimeZone,{'lastFix': None},
1417,40bad1e,FAIL,2,Add null duration converter,{'lastFix': None},
1418,beccb19,FAIL,3,Javadoc,{'lastFix': None},
1419,7573233,FAIL,2,Add null duration converter,{'lastFix': None},
1420,2742227,FAIL,3,Restored implementation comment.,{'lastFix': None},
1421,534cb58,FAIL,2,Test MutableDateTime,{'lastFix': None},
1422,915e7b9,FAIL,2,Tidy zone changing functionality,{'lastFix': None},
1423,fc637c8,FAIL,3,Fixed param tags.,{'lastFix': None},
1424,31f51d8,FAIL,2,Commented out checkstyle config -- causes a problem with Maven 1.0 and is not needed.,{'lastFix': None},
1425,e051c77,FAIL,3,Grouped packages into user and implementation.,{'lastFix': None},
1426,501d8fa,FAIL,2,Fixed first sentence.,{'lastFix': None},
1427,86c33f3,FAIL,3,Folded in docs for partials.,{'lastFix': None},
1428,a90a9bf,FAIL,2,Added overview to javadoc generated pages.,{'lastFix': None},
1429,dad52b3,FAIL,3,Fixed @link tag.,{'lastFix': None},
1430,9468433,FAIL,2,Test UTCProvider,{'lastFix': None},
1431,a1ef0ab,FAIL,3,Move partial instants from dedicated package to main package,{'lastFix': None},
1432,6de5fe9,FAIL,2,Avoid javadoc only import,{'lastFix': None},
1433,e61ae33,FAIL,2,Document package as implementation internal,{'lastFix': None},
1434,54e0e0e,FAIL,2,Code tidy,{'lastFix': None},
1435,78f9860,FAIL,3,Simplify property implementation,{'lastFix': None},
1436,a88a7cd,FAIL,2,DateTime.Property defined as inner class.,{'lastFix': None},
1437,9e6dd3f,FAIL,2,Property constructor is private.,{'lastFix': None},
1438,62e4b9e,FAIL,2,Made properties serializable.,{'lastFix': None},
1439,5f64145,FAIL,2,Explicitly set default java.util.TimeZone to Europe/London so that tests pass for those who don't live in London.,{'lastFix': None},
1440,6682ab2,FAIL,3,Test DateTimeZone,{'lastFix': None},
1441,a116b03,FAIL,2,More tests,{'lastFix': None},
1442,53ee776,FAIL,2,Simplify withZoneRetainFields,{'lastFix': None},
1443,08a925a,FAIL,2,Add DateMidnight tests,{'lastFix': None},
1444,193ca61,FAIL,3,Add DateMidnight,{'lastFix': None},
1445,c9fe9c8,FAIL,2,Change to test in 2002-2004 where time zone is predictable,{'lastFix': None},
1446,e759730,FAIL,3,No longer needed,{'lastFix': None},
1447,908174b,FAIL,2,Fixed comment typo.,{'lastFix': None},
1448,0516796,FAIL,3,Remove inaccurate javadoc,{'lastFix': None},
1449,d577ec4,FAIL,2,More tests,{'lastFix': None},
1450,d02bfa0,FAIL,3,Eliminate production of useless anonymous inner class by javac.,{'lastFix': None},
1451,d968062,FAIL,2,Fixed javadoc comment.,{'lastFix': None},
1452,ef855fa,FAIL,2,Fixed javadoc comment.,{'lastFix': None},
1453,339cf9a,FAIL,2,Fixed javadoc link.,{'lastFix': None},
1454,19ae379,FAIL,2,Unify addWrapped and addInField to addWrapField,{'lastFix': None},
1455,c9bb201,FAIL,3,Rename Property.getInstant to getReadableInstant,{'lastFix': None},
1456,6d0c7db,FAIL,2,Rename AbstractDurationField to BaseDurationField,{'lastFix': None},
1457,c688614,FAIL,3,More tests,{'lastFix': None},
1458,ab921d9,FAIL,2,Change DurationField from interface to Class,{'lastFix': None},
1459,07955d2,FAIL,3,Use correct UnsupportedDurationType,{'lastFix': None},
1460,360b3ed,FAIL,2,"Update javadoc and implementation, including defining null input as now",{'lastFix': None},
1461,ad21e73,FAIL,3,Fix tests now that null means now in comparator,{'lastFix': None},
1462,35495b7,FAIL,2,Increase converter test coverage,{'lastFix': None},
1463,0748504,FAIL,3,Javadoc API clarifications,{'lastFix': None},
1464,e94730d,FAIL,2,Test classes for converters,{'lastFix': None},
1465,41bf694,FAIL,3,Fixes from testing,{'lastFix': None},
1466,926d11d,FAIL,2,Additional tests for DateTime and Instant,{'lastFix': None},
1467,8acb365,FAIL,2,Fixes resulting from testing,{'lastFix': None},
1468,33589db,FAIL,2,Remove ReadableInstant constructor,{'lastFix': None},
1469,e4c81f5,FAIL,2,Fix constructor javadoc,{'lastFix': None},
1470,d4cbf85,FAIL,3,Mix minor typos.,{'lastFix': None},
1471,67fa5aa,FAIL,2,Fix broken @link tags.,{'lastFix': None},
1472,b10f415,FAIL,3,Ignore junit files,{'lastFix': None},
1473,cc50f08,FAIL,2,Test DateTimeConstants,{'lastFix': None},
1474,827aa5f,FAIL,2,Remove as not in use,{'lastFix': None},
1475,eab5533,FAIL,2,StringBuffer decorator,{'lastFix': None},
1476,a592319,FAIL,2,Support printing of partials,{'lastFix': None},
1477,58ebc40,FAIL,3,Rename PartialInstant to ReadablePartial,{'lastFix': None},
1478,fc46baa,FAIL,2,DayOfWeek not that useful,{'lastFix': None},
1479,fd192c2,FAIL,3,Commit class so its not lost,{'lastFix': None},
1480,f4c5b94,FAIL,2,Update examples,{'lastFix': None},
1481,6880d4b,FAIL,3,Update TODO,{'lastFix': None},
1482,5ffd24e,FAIL,2,Update to send commit emails,{'lastFix': None},
1483,ff3b982,FAIL,3,Removed old code to support partials. ReadWritableInstant supports rounding.,{'lastFix': None},
1484,7cff590,FAIL,2,Simplified number parsing logic.,{'lastFix': None},
1485,4272ad9,FAIL,3,Add extra tests for illegal sets,{'lastFix': None},
1486,4ff49b3,FAIL,2,Add YearMonthDay,{'lastFix': None},
1487,655277b,FAIL,3,Adjust smaller fields after a set/add,{'lastFix': None},
1488,7519034,FAIL,2,Support setting month and dayOfWeek from numbers,{'lastFix': None},
1489,8aa06fb,FAIL,2,Javadoc,{'lastFix': None},
1490,ea67740,FAIL,2,Add support for PartialInstant field add(),{'lastFix': None},
1491,8dd8b3d,FAIL,2,Add toString,{'lastFix': None},
1492,516a6f5,FAIL,3,Fixed @param doc,{'lastFix': None},
1493,af91631,FAIL,3,Tests for converter package,{'lastFix': None},
1494,9010b04,FAIL,2,Mock converter,{'lastFix': None},
1495,2348617,FAIL,2,"Reorganize test classes, factoring out older ones",{'lastFix': None},
1496,d6bd052,FAIL,2,Allow clover/jcoverage reports to work,{'lastFix': None},
1497,c52cb86,FAIL,2,Add NullConverter that returns current time,{'lastFix': None},
1498,3f1abe6,FAIL,3,Fix ObjectChronology constructor to use converter properly,{'lastFix': None},
1499,9be879e,FAIL,2,Javadoc,{'lastFix': None},
1500,0d7b621,FAIL,3,Add addInField to PartialInstant,{'lastFix': None},
1501,ed60692,FAIL,2,Ensure deserialization works,{'lastFix': None},
1502,bf5e60b,FAIL,3,Add AbstractPartialInstant,{'lastFix': None},
1503,a7a93c8,FAIL,2,Javadoc,{'lastFix': None},
1504,cbf5309,FAIL,3,Added method for supporting special parsing of two digit years.,{'lastFix': None},
1505,412b356,FAIL,2,Fixed bug parsing time zone offset where zero offset text is an empty string.,{'lastFix': None},
1506,787255c,FAIL,3,Improve support for setting partial instant values,{'lastFix': None},
1507,ec6e7dd,FAIL,2,Add new constructors and validate,{'lastFix': None},
1508,bfbc8b6,FAIL,3,Javadoc,{'lastFix': None},
1509,7db7873,FAIL,2,Add validate() to Chronology for PartialInstant,{'lastFix': None},
1510,6a138f4,FAIL,3,Updated to version 2004a,{'lastFix': None},
1511,7d66f03,FAIL,2,Fix javadoc param tags,{'lastFix': None},
1512,2dc9858,FAIL,3,Removed double 'it',{'lastFix': None},
1513,d5aa189,FAIL,2,Typo fix.,{'lastFix': None},
1514,e962cbd,FAIL,3,PartialInstant getMax/getMin methods,{'lastFix': None},
1515,dc281ce,FAIL,2,PartialInstant set method,{'lastFix': None},
1516,7ab0e5a,FAIL,3,Remove unecessary casts,{'lastFix': None},
1517,7502788,FAIL,2,Rename AbstractDateTimeField to BaseDateTimeField,{'lastFix': None},
1518,aecb611,FAIL,2,Fixed usage message.,{'lastFix': None},
1519,eb0cac2,FAIL,2,"Fix for bug 954058, which caused an ExceptionInInitializerError to be thrown if the system property ""user.timezone"" specified an explicit offset.",{'lastFix': None},
1520,1a816f6,FAIL,2,Explit order applied to initialization of constants.,{'lastFix': None},
1521,bd965bb,FAIL,3,Javadoc,{'lastFix': None},
1522,07ae1b8,FAIL,3,Fix method details,{'lastFix': None},
1523,e0a8fe9,FAIL,2,Remove final,{'lastFix': None},
1524,e1927ec,FAIL,3,Javadoc,{'lastFix': None},
1525,906205a,FAIL,2,Update resolve test and add tests for property,{'lastFix': None},
1526,524a342,FAIL,2,Remove explicit field array Rework resolve,{'lastFix': None},
1527,ef7e947,FAIL,3,Update resolve() and add equals/hashCode,{'lastFix': None},
1528,20f7208,FAIL,2,Remove leap year code as partials cannot determine this accurately,{'lastFix': None},
1529,3746dd4,FAIL,3,Fix getAsText to avoid infinite recursion,{'lastFix': None},
1530,92e7588,FAIL,2,Initial version of refactored PartialInstant,{'lastFix': None},
1531,43bceec,FAIL,3,Made abstract,{'lastFix': None},
1532,bee95ce,FAIL,2,Delegate to the correct method,{'lastFix': None},
1533,331282f,FAIL,3,Comment updates.,{'lastFix': None},
1534,b81cd9b,FAIL,2,Removed withMillis and withChronology methods.,{'lastFix': None},
1535,72028b7,FAIL,3,Permission checks in place.,{'lastFix': None},
1536,ade078d,FAIL,2,Replaced by JodaTimePermission.,{'lastFix': None},
1537,c6391f3,FAIL,3,Uses generic JodaTimePermission class.,{'lastFix': None},
1538,d8d6d68,FAIL,2,Minor comment fixes,{'lastFix': None},
1539,21a05d4,FAIL,3,Remove withXxx methods from ReadableInstant,{'lastFix': None},
1540,c291d58,FAIL,2,Rename moveDateTimeZone to setZoneRetainFields,{'lastFix': None},
1541,a26563f,FAIL,3,Rename getDateTimeZone methods to getZone etc,{'lastFix': None},
1542,23a2a95,FAIL,2,Javadoc,{'lastFix': None},
1543,6f9be0d,FAIL,3,Change hashcode definition to enable compatability with java.util.Date,{'lastFix': None},
1544,d73d392,FAIL,2,Rename moveDateTimeZone to withDateTimeZoneRetainFields,{'lastFix': None},
1545,5d784a8,FAIL,3,Add support for changing the current time,{'lastFix': None},
1546,165f427,FAIL,2,Example usages of Joda-Time,{'lastFix': None},
1547,d7a4f53,FAIL,3,Remove public modifier on method.,{'lastFix': None},
1548,08552fe,FAIL,2,Added getDuration(DurationType); default duration type is average-year-month.,{'lastFix': None},
1549,815bcef,FAIL,3,Added getDuration(DurationType),{'lastFix': None},
1550,1d7f444,FAIL,2,Cache some common types.,{'lastFix': None},
1551,9da9df6,FAIL,3,Rollback to average-year-month duration type.,{'lastFix': None},
1552,748e137,FAIL,2,Uses millis duration type.,{'lastFix': None},
1553,64031d9,FAIL,3,Add getDateTime method,{'lastFix': None},
1554,2883a11,FAIL,2,Rename getDateTime method to appropriate name,{'lastFix': None},
1555,d512ea4,FAIL,3,Added withDateTimeZoneMoved method.,{'lastFix': None},
1556,29ae347,FAIL,2,Removed comments about exceptions which are no longer thrown.,{'lastFix': None},
1557,b036d68,FAIL,3,Minor comment typo.,{'lastFix': None},
1558,079da56,FAIL,2,Update website with more docs and better text for search engines,{'lastFix': None},
1559,0433425,FAIL,2,Preserve time zone when converting to Calendar.,{'lastFix': None},
1560,ea3536d,FAIL,2,Added leap second info.,{'lastFix': None},
1561,3fcb482,FAIL,2,Minor comment typo.,{'lastFix': None},
1562,3ffd1a7,FAIL,3,Added performance and threading.,{'lastFix': None},
1563,354d018,FAIL,2,Add FAQ to website,{'lastFix': None},
1564,c733e2a,FAIL,3,Update site docs,{'lastFix': None},
1565,6ed3c27,FAIL,2,Yet another minor comment fix.,{'lastFix': None},
1566,563b398,FAIL,2,Update site docs,{'lastFix': None},
1567,4fbcc5a,FAIL,2,Update version,{'lastFix': None},
1568,9ff3196,FAIL,2,Update version,{'lastFix': None},
1569,513311d,FAIL,3,Update site docs,{'lastFix': None},
1570,fd92300,FAIL,2,Improve javadoc,{'lastFix': None},
1571,0d54bf0,FAIL,2,Comment fix.,{'lastFix': None},
1572,93e4ec9,FAIL,2,Improve javadoc,{'lastFix': None},
1573,157fe66,FAIL,3,Improve javadoc,{'lastFix': None},
1574,cdcbcfe,FAIL,2,Improve JDK1.4 compliance,{'lastFix': None},
1575,2caf666,FAIL,3,Add link to fields,{'lastFix': None},
1576,8f0e2f1,FAIL,2,Updated getName docs.,{'lastFix': None},
1577,3163e8b,FAIL,3,Updates to century related fields and more.,{'lastFix': None},
1578,19faa83,FAIL,2,no message,{'lastFix': None},
1579,ab25e10,FAIL,3,Fixed definition of ISO century related fields.,{'lastFix': None},
1580,b1a6172,FAIL,2,Removed unused import.,{'lastFix': None},
1581,6a3b134,FAIL,3,Removed API consistency item.,{'lastFix': None},
1582,fdf7600,FAIL,2,Javadoc fixes.,{'lastFix': None},
1583,6c6142b,FAIL,2,Fixed bug which caused getInstance to fail on second identical call.,{'lastFix': None},
1584,d7bc215,FAIL,3,Override implementation of getDateOnlyMillis.,{'lastFix': None},
1585,5d755a5,FAIL,2,Include year bounds check in getDateOnlyMillis.,{'lastFix': None},
1586,da90591,FAIL,3,Comment fix.,{'lastFix': None},
1587,c448a40,FAIL,2,Updated docs.,{'lastFix': None},
1588,8045bc2,FAIL,3,Typo fix.,{'lastFix': None},
1589,3ec1eb7,FAIL,2,Require special year field.,{'lastFix': None},
1590,4226539,FAIL,3,Need special rule for set.,{'lastFix': None},
1591,936a167,FAIL,2,Re-calc year limits.,{'lastFix': None},
1592,14dcaf0,FAIL,2,Re-organized chronology package and created new field package.,{'lastFix': None},
1593,6f5522f,FAIL,3,Fix broken link.,{'lastFix': None},
1594,70a6a3d,FAIL,2,Support negative weekyears; fixed minor bug in matching parser.,{'lastFix': None},
1595,ee1c58b,FAIL,3,Renamed undoChanges to restoreState; added safety code to computeMillis.,{'lastFix': None},
1596,bf2500f,FAIL,2,Fixed bug when constructing with non-ISO chronologies.,{'lastFix': None},
1597,f6d1161,FAIL,3,Fixed bug when weekyear changes cross cutover.,{'lastFix': None},
1598,c7eeafa,FAIL,2,Comment typo.,{'lastFix': None},
1599,a3c62f0,FAIL,2,Comment fix.,{'lastFix': None},
1600,940ea81,FAIL,2,Comment typo.,{'lastFix': None},
1601,f748871,FAIL,3,Update API consistency items.,{'lastFix': None},
1602,ce2c258,FAIL,2,Split the javadoc index.,{'lastFix': None},
1603,3b798c8,FAIL,3,Comment correction.,{'lastFix': None},
1604,6ad6d55,FAIL,2,Added withDateTimeZone method.,{'lastFix': None},
1605,265f5cc,FAIL,3,Renamed toCopy methods.,{'lastFix': None},
1606,548b2fb,FAIL,2,"Can't use strictfp, need jre1.2 compatibility.",{'lastFix': None},
1607,0facc1d,FAIL,3,"Extended time zone offset precision, ensuring that for Joda, all instants converted to strings can be parsed back into the exact same instant.",{'lastFix': None},
1608,5f54fda,FAIL,2,Time zone offset parser supports fractional seconds leading with comma.,{'lastFix': None},
1609,3a68a02,FAIL,2,Expanded documentation.,{'lastFix': None},
1610,38a5d1c,FAIL,3,"Fewer substrings created during integer parsing, resulting in performance improvements.",{'lastFix': None},
1611,4d08164,FAIL,3,More performance improvements due to less object allocation.,{'lastFix': None},
1612,fa85e52,FAIL,2,Reduced temporary object allocations during parse.,{'lastFix': None},
1613,8c56f7b,FAIL,3,Fix column name.,{'lastFix': None},
1614,7f40c2c,FAIL,2,Bug fixes in set matching parse.,{'lastFix': None},
1615,e092621,FAIL,2,Reflect changes in property package class renames.,{'lastFix': None},
1616,a23eb4c,FAIL,3,Make class names follow consistent naming pattern.,{'lastFix': None},
1617,d7a7fcd,FAIL,2,Bring back missing appendPattern method.,{'lastFix': None},
1618,e5d945f,FAIL,3,Minor comment clarification.,{'lastFix': None},
1619,a8db2e4,FAIL,2,Add test for parse formats,{'lastFix': None},
1620,b9b9292,FAIL,3,Handle ordinal dates,{'lastFix': None},
1621,fd68de5,FAIL,2,Fix a bug in timezone obtaining,{'lastFix': None},
1622,d849be8,FAIL,3,Support parsing more fractional time elements.,{'lastFix': None},
1623,4eebf63,FAIL,2,Improve fraction parsing accuracy.,{'lastFix': None},
1624,5d24a39,FAIL,3,Simplify set implementation.,{'lastFix': None},
1625,c8bfdbc,FAIL,2,Override set with simpler implementation.,{'lastFix': None},
1626,35aca9c,FAIL,2,Update to 2004,{'lastFix': None},
1627,6d19e6d,FAIL,2,Organize imports,{'lastFix': None},
1628,f5cf1fa,FAIL,3,Optimized getMaximumValueForSet method.,{'lastFix': None},
1629,61f556b,FAIL,2,"In set, fix range check for fields with imprecise ranges.",{'lastFix': None},
1630,7804df4,FAIL,2,Mathematically correct range error message.,{'lastFix': None},
1631,5286892,FAIL,3,Support week date formats.,{'lastFix': None},
1632,c97dc41,FAIL,2,Describe package.,{'lastFix': None},
1633,face183,FAIL,3,Minor spelling error.,{'lastFix': None},
1634,c7049ff,FAIL,2,Updated to version 2003e.,{'lastFix': None},
1635,83fbf52,FAIL,3,Completed Date/TimeOnly properties task.,{'lastFix': None},
1636,db0d0b1,FAIL,2,Removed isMatchingType method.,{'lastFix': None},
1637,32cdb3a,FAIL,3,Remove protected create method.,{'lastFix': None},
1638,abfd971,FAIL,2,Support mutable forms.,{'lastFix': None},
1639,31c46e1,FAIL,3,Property support.,{'lastFix': None},
1640,a5de35c,FAIL,2,Support properties.,{'lastFix': None},
1641,33e118f,FAIL,3,Moved to new property package.,{'lastFix': None},
1642,9e164be,FAIL,2,Moved from parent package.,{'lastFix': None},
1643,c0d3d40,FAIL,3,Include usage in javadoc.,{'lastFix': None},
1644,49b9344,FAIL,2,"Rename appendNumeric to appendDecimal, reserving ""numeric"" for later use.",{'lastFix': None},
1645,cd675bb,FAIL,3,"Require appending formatter, not just a printer.",{'lastFix': None},
1646,f20dbc8,FAIL,2,Fix repository URL.,{'lastFix': None},
1647,2b35ffc,FAIL,2,Add interval.,{'lastFix': None},
1648,a36dcd6,FAIL,2,Intervals done.,{'lastFix': None},
1649,4ae145a,FAIL,2,Add blurb on intervals.,{'lastFix': None},
1650,67d0dbf,FAIL,3,Minor name correction.,{'lastFix': None},
1651,b56257c,FAIL,2,Added serialVersionUID.,{'lastFix': None},
1652,21c2608,FAIL,3,Support leap.,{'lastFix': None},
1653,6291c8b,FAIL,2,Save original duration object if precise.,{'lastFix': None},
1654,c667a20,FAIL,3,"Indent with spaces, not tabs.",{'lastFix': None},
1655,3bce068,FAIL,2,Interval formatting supported.,{'lastFix': None},
1656,cf252ec,FAIL,3,Support object onversion; define duration setting methods,{'lastFix': None},
1657,25aa041,FAIL,2,Support object onversion.,{'lastFix': None},
1658,2fb5126,FAIL,3,Support setting duration.,{'lastFix': None},
1659,db2191a,FAIL,2,Added a few new types and dropped ISOYearMonth.,{'lastFix': None},
1660,2c4229d,FAIL,2,Support object conversion using automatic duration type selection.,{'lastFix': None},
1661,5b168ff,FAIL,2,Comment typos.,{'lastFix': None},
1662,d40f853,FAIL,3,Remove unused import.,{'lastFix': None},
1663,fa7e966,FAIL,2,Support converting intervals.,{'lastFix': None},
1664,029dcff,FAIL,2,Support selecting a duration type.,{'lastFix': None},
1665,b8197b0,FAIL,3,Removed redundant public keywords.,{'lastFix': None},
1666,6f093d3,FAIL,2,Comment consistency.,{'lastFix': None},
1667,35d7ba6,FAIL,3,Added isPrecise method.,{'lastFix': None},
1668,5c7f319,FAIL,2,Added special conversion check.,{'lastFix': None},
1669,58eac4b,FAIL,3,Comment fix.,{'lastFix': None},
1670,22e073e,FAIL,2,Support convertng intervals to durations.,{'lastFix': None},
1671,358fb5d,FAIL,3,Intervals are back.,{'lastFix': None},
1672,310e0c4,FAIL,2,Usage comment fix.,{'lastFix': None},
1673,0534923,FAIL,3,Duration formatting in place.,{'lastFix': None},
1674,c2c22fd,FAIL,2,Supports construction via ConverterManager.,{'lastFix': None},
1675,878682b,FAIL,3,Minor change to add(Object) method.,{'lastFix': None},
1676,cfe3388,FAIL,2,Added more methods to DurationConverter.,{'lastFix': None},
1677,362a57a,FAIL,2,Support converting strings to durations.,{'lastFix': None},
1678,60cd3a8,FAIL,2,Added.,{'lastFix': None},
1679,d35adaa,FAIL,2,Remove unused import.,{'lastFix': None},
1680,079c0cb,FAIL,3,Fix links.,{'lastFix': None},
1681,5345744,FAIL,2,Fixed post goal.,{'lastFix': None},
1682,45516c8,FAIL,3,"""without serialization -> ""without synchronization""",{'lastFix': None},
1683,8f9d4d4,FAIL,2,Move images to keep sourceforge happy,{'lastFix': None},
1684,09fc5a0,FAIL,3,Full contribbuter list,{'lastFix': None},
1685,a97704f,FAIL,2,First website for joda-time,{'lastFix': None},
1686,acc5016,FAIL,3,Remove usused tests,{'lastFix': None},
1687,f1a476f,FAIL,2,Don't copy unnecessary files to build directory; ZoneInfoCompiler args simplified.,{'lastFix': None},
1688,b6f8660,FAIL,2,Can specify source directory too.,{'lastFix': None},
1689,4b616bb,FAIL,3,Update to reference more people,{'lastFix': None},
1690,8f53ce9,FAIL,2,Basic release notes,{'lastFix': None},
1691,aed8060,FAIL,3,Fix build script,{'lastFix': None},
1692,23bf6bc,FAIL,2,Initial website,{'lastFix': None},
1693,e1301dd,FAIL,3,Fix maven build to new UTCProvider,{'lastFix': None},
1694,f75ec7b,FAIL,2,Call to dropped method removed.,{'lastFix': None},
1695,d3ddf13,FAIL,3,Alternate printing now selects a supported field.,{'lastFix': None},
1696,3099a72,FAIL,2,UTCProvider moved out of DateTimeZone.,{'lastFix': None},
1697,9309cdc,FAIL,3,Added,{'lastFix': None},
1698,8e779f0,FAIL,2,Finished parsing support.,{'lastFix': None},
1699,b6272b1,FAIL,3,More comments.,{'lastFix': None},
1700,048f3a5,FAIL,2,Comment changes.,{'lastFix': None},
1701,8af6323,FAIL,3,Minor error formatting fix.,{'lastFix': None},
1702,28ba3f2,FAIL,2,Moved into DurationFormatterBuilder.,{'lastFix': None},
1703,869c49c,FAIL,2,Moved out UTCProvider.,{'lastFix': None},
1704,c817e44,FAIL,2,Moved out of DateTimeZone class.,{'lastFix': None},
1705,3dbd6a9,FAIL,2,Exception message more general.,{'lastFix': None},
1706,85ff24c,FAIL,3,Move TODO to top level,{'lastFix': None},
1707,0e07ac6,FAIL,2,Move from Joda CVS,{'lastFix': None},
1708,1ba4f98,FAIL,3,Add more ignores,{'lastFix': None},
1709,b501273,FAIL,2,Integrate joda-time code,{'lastFix': None},
1710,0781769,FAIL,2,Update to new joda-time structure,{'lastFix': None},
1711,110e197,FAIL,3,More ignores,{'lastFix': None},
