id,commit,build,exec_time,comment,fix
368,5141b9d0a,SUCCESS,8,Tightened coverage.,{}
369,1760d3f08,SUCCESS,8,Removed unnecessary interface.,{}
370,e8dd6d114,SUCCESS,9,Further insulation of cglib,{}
371,ab10ef00c,SUCCESS,9,ClassImposterizer does not have to be public,{}
372,1b2a4f971,SUCCESS,8,Insulated most cglib in a separate package,{}
373,265aad7ab,SUCCESS,8,Steps towards insulating cglib-dependent code,{}
374,14c0df4d0,SUCCESS,8,Extracted an interface. Not used widely yet.,{}
375,f366c3dee,SUCCESS,8,Rename job,{}
376,1cd9d2d18,SUCCESS,8,Refactoring for better clarity.,{}
377,d3cb4c58a,SUCCESS,9,Rename job for clarity.,{}
378,de6c65820,SUCCESS,8,Avoided a singleton.,{}
379,b211f3290,SUCCESS,8,Refactoring to allow creating mocks by constructor.,{}
380,1d9d483a5,SUCCESS,8,avoid releasing new version if binaries the same,{}
381,7a74fbcce,SUCCESS,9,linked issue number in the release notes [ci skip],{}
382,386aa276d,SUCCESS,9,Reuse message of issue #99 for PR #103,{}
383,2afff7b59,SUCCESS,8,Adds maven central badge [ci skip],{}
384,84d3c82f6,SUCCESS,8,"""Update release notes by Travis CI build 285 [ci skip]""",{}
385,d6d7e44c1,SUCCESS,9,Increment version '1.10.8' -> '1.10.9' by Travis CI build 285 [ci skip],{}
386,1beeae39a,SUCCESS,8,Merge pull request #103 from mockito/fixes-issue-99,{}
387,e54756598,SUCCESS,8,Fixes issue #99 deep stubs where automatically marked as serializable,{}
388,6bdc52da7,SUCCESS,8,Reformat,{}
389,b00a6d252,SUCCESS,8,tweaked the notes [ci skip],{}
390,76aa8fdac,SUCCESS,9,"""Update release notes by Travis CI build 282 [ci skip]""",{}
391,d4105bdce,SUCCESS,8,Increment version '1.10.7' -> '1.10.8' by Travis CI build 282 [ci skip],{}
392,739096bef,SUCCESS,8,bintray plugin - fixed problem with vcs tag setting,{}
393,2415961bf,FAIL,5,Improved automated release,{}
394,64005991d,FAIL,5,Tuned the bintray plugin settings,{}
395,440ce5a4a,SUCCESS,9,Fixed #101 removed non-existing version from docs,{}
396,407c84963,SUCCESS,8,Fixed #98 possible NPE,{}
397,308ab3593,SUCCESS,9,Update README.md,{}
398,a3a968795,SUCCESS,8,Update README.md,{}
399,bd387b464,SUCCESS,9,"""Update release notes by Travis CI build 275 [ci skip]""",{}
400,bff57d5d3,SUCCESS,8,Increment version '1.10.6' -> '1.10.7' by Travis CI build 275 [ci skip],{}
401,d687b99fd,SUCCESS,8,Fixed some problems with release automation.,{}
402,6b8e52c37,SUCCESS,8,Fixed failing test.,{}
403,1e569e170,SUCCESS,8,"Improved the javadoc, small refactoring.",{}
404,d665c1ca6,SUCCESS,9,Documented minimum JUnit requirement for MockitoJUnitRule,{}
405,2e94be850,SUCCESS,8,Fixed the problem with release notes automation.,{}
406,e6c27ad21,SUCCESS,9,Updated the release notes in semi-automated way,{}
407,177568f0f,SUCCESS,8,Increment version '1.10.5' -> '1.10.6' by Travis CI build 271 [ci skip],{}
408,4d987dcd9,SUCCESS,8,Moved the new MockitoJUnitRule to 'junit' package.,{}
409,bc5349d3e,SUCCESS,9,JUnit @Rule implementation added,{}
410,448f63a15,SUCCESS,8,Improved the documentation a little bit.,{}
411,d2354f5e6,SUCCESS,8,C.D. machinery - started documenting the plan for the release automation,{}
412,e4d16d09f,SUCCESS,8,C.D. machinery - avoided shallow fetch of gh-pages,{}
413,785f4e612,SUCCESS,8,C.D. machinery - reworked the release steps,{}
414,f2b997e54,SUCCESS,9,C.D. machinery - exposed a method for incrementing versions,{}
415,7b6b65df7,SUCCESS,8,C.D. machinery - simplified the retrieval of bintray github API,{}
416,d0ab069c0,SUCCESS,9,Update README.md,{}
417,15ee2bf8b,SUCCESS,8,Fixed links in notes for older versions [ci skip],{}
418,033908400,SUCCESS,8,Updated the commit numbers for 1.10.0 [ci skip],{}
419,ad6f5b2df,SUCCESS,8,Update README.md,{}
420,b7d3e760b,SUCCESS,8,Added a TODO [ci skip],{}
421,95a5ca11d,SUCCESS,9,Increment version '1.10.4' -> '1.10.5' by Travis CI build 256 [ci skip],{}
422,01e3a3381,SUCCESS,8,"""Update release notes by Travis CI build 256 [ci skip]""",{}
423,5f061e30e,SUCCESS,8,"Tidy up: renamed a test, added javadoc, removed @Ignored test",{}
424,f76811e7e,SUCCESS,9,Added specific exception type.,{}
425,93967fa58,SUCCESS,8,"Fixed #90 Mockito hints at the ""non public parent"" problem.",{}
426,3f9ad6010,SUCCESS,8,Fixed the transient problem that caused test failures.,{}
427,965eac623,SUCCESS,8,Improved the build logic related to releases.,{}
428,79b3af048,SUCCESS,8,Regenerated the release notes [ci skip],{}
429,f6429dd56,SUCCESS,9,Increment version '1.10.3' -> '1.10.4' by Travis CI build 255 [ci skip],{}
430,378ed053a,SUCCESS,9,"""Update release notes by Travis CI build 255 [ci skip]""",{}
431,bd87024f5,SUCCESS,8,Moved class to a better package.,{}
432,486e61802,SUCCESS,8,Tidied up the code around the timeout verification.,{}
433,1dde37f98,SUCCESS,8,"Flickering test - renamed DurationChecker to Timer, removed unnecessary interface (initially wanted to be in accord with convention but the interface was unnecessary), added test for timer, changed other tests to use the Timer.",{}
434,4926859bc,SUCCESS,8,Changed should_try_to_verify_correct_number_of_times test to be independent on time problems,{}
435,429a0e9b8,SUCCESS,8,Increment version '1.10.2' -> '1.10.3' by Travis CI build 254 [ci skip],{}
436,010f4f4e4,SUCCESS,8,"""Update release notes by Travis CI build 254 [ci skip]""",{}
437,70c43fe11,SUCCESS,8,"Allow regeneration of release notes without ""-dev"" version.",{}
438,8fe651b99,SUCCESS,8,"Fixed #88 the continuous deployment should not product ""-dev"" versions",{}
439,78f4fc0c4,SUCCESS,9,The next version should 1.10.2,{}
440,f8c98741e,SUCCESS,8,Added a couple of TODOs [ci skip].,{}
441,2787c199e,SUCCESS,9,Added a TODO.,{}
442,80a5832e2,SUCCESS,9,Increment version '1.10.1-dev' -> '1.10.2-dev' by Travis CI build 253 [ci skip],{}
443,0cef442c8,SUCCESS,8,"""Update release notes by Travis CI build 253 [ci skip]""",{}
444,1802cf79c,SUCCESS,8,Merge pull request #87 from hughwphamill/master,{}
445,0dfefac8b,SUCCESS,8,removing redundant null check from DelegatingMethod.equals(),{}
446,d7e4e042e,SUCCESS,8,simplifying equals and hashcode of DelegatingMethod,{}
447,1dfc3e3a2,SUCCESS,8,Adding more appropriate .equals() method to DelegatingMethod,{}
448,57be784ef,SUCCESS,9,Fixed links in the readme [ci skip],{}
449,2be76e6a8,SUCCESS,8,One more link fixed in the readme [ci skip],{}
450,a2bbb3769,SUCCESS,8,Fixed links in the readme [ci skip],{}
451,c5363e909,SUCCESS,8,Updated the readme for the new release [ci skip],{}
452,74e756aa8,SUCCESS,8,Added preamble to release notes [ci skip],{}
453,86aacc851,SUCCESS,8,Updated the release notes a bit [ci skip],{}
454,398635a71,SUCCESS,9,Increment version '1.10.0' -> '1.10.1-dev' by Travis CI build 249 [ci skip],{}
455,8eeb9fdc5,SUCCESS,8,"""Update release notes by Travis CI build 249 [ci skip]""",{}
456,7f8ac6f2b,SUCCESS,8,Removed release notes for regeneration. Set the version to 1.10.0. Let the release begin!,{}
457,987277bca,SUCCESS,8,Increment version '1.10.45-dev' -> '1.10.46-dev' by Travis CI build 248 [ci skip],{}
458,d38f3b896,SUCCESS,8,"""Update release notes by Travis CI build 248 [ci skip]""",{}
459,c5373b1de,SUCCESS,8,Fixed the problem with maven publication.,{}
460,5ecbaa066,SUCCESS,9,Push build.,{}
461,3c2d61751,SUCCESS,8,Removed 'new' labels from the Mockito main class on certain features that are no longer 'new'.,{}
462,797c64cd3,SUCCESS,8,Added some TODOs.,{}
463,7bc7a5812,SUCCESS,8,Enhancement #86 stub-only mocks. Tweaked the javadoc a little bit. This commit will also force inclusion of this feature in the release notes.,{}
464,95c5570fc,SUCCESS,8,Removed accidental change.,{}
465,8ef6e332d,FAIL,5,Force regeneration of release notes.,{}
466,54a0eeedc,FAIL,4,Made the build script look more natural by using equals operator for property assignment.,{}
467,83f60fe3a,SUCCESS,9,Ensured the mockito-all jar is published with corresponding sources and javadoc artifacts.,{}
468,dbe07b2d1,SUCCESS,9,Increment version '1.10.44-dev' -> '1.10.45-dev' by Travis CI build 235 [ci skip],{}
469,edbf5afac,SUCCESS,8,"""Update release notes by Travis CI build 235 [ci skip]""",{}
470,9080d9419,SUCCESS,8,Push build,{}
471,38aac60f4,SUCCESS,8,Removed top part of the release notes so that it gets recreated with updated content.,{}
472,228fadb23,SUCCESS,9,"Git log parsing algorithm now also parses git notes. This way, we can add data to the existing commits to better drive release notes automation.",{}
473,5f2ac966a,SUCCESS,8,Added a TODO.,{}
474,7587d541f,SUCCESS,8,Increment version '1.10.43-dev' -> '1.10.44-dev' by Travis CI build 233 [ci skip],{}
475,fd9543889,SUCCESS,9,"""Update release notes by Travis CI build 233 [ci skip]""",{}
476,842a4ba45,SUCCESS,8,Added @since tags to the source code on a couple of new API methods.,{}
477,17da8fafb,SUCCESS,8,Deleted the top of the release notes so that it can be recreated with the next build.,{}
478,9086cf691,SUCCESS,8,Increment version '1.10.42-dev' -> '1.10.43-dev' by Travis CI build 232 [ci skip],{}
479,16bdb7cc2,SUCCESS,8,"""Update release notes by Travis CI build 232 [ci skip]""",{}
480,4251e9f46,SUCCESS,8,Added a feature that allows ignoring certain issues from being visible in the release notes. Started adding some coverage for the release notes generation. I'm not sure if we want to completely hide certain issues from the report but this is a good start.,{}
481,e00929ef4,SUCCESS,7,Pushed out the complexity around building the release notes into the buildSrc. In future I want to extract it into a completely separate library / gradle plugin.,{}
482,7a9beeaca,SUCCESS,5,Moved the release notes to a better folder. This way we can have different release notes files and keep related content in a specific directory.,{}
483,a1fad06e4,SUCCESS,6,Increment version '1.10.41-dev' -> '1.10.42-dev' by Travis CI build 231 [ci skip],{}
484,fc4c8e040,SUCCESS,6,"""Update release notes by Travis CI build 231 [ci skip]""",{}
485,180dde8c2,SUCCESS,5,Deleted some release notes for regeneration.,{}
486,0bb39ab96,SUCCESS,5,Increment version '1.10.40-dev' -> '1.10.41-dev' by Travis CI build 230 [ci skip],{}
487,0535e9493,SUCCESS,5,"""Update release notes by Travis CI build 230 [ci skip]""",{}
488,a22cae1c2,SUCCESS,6,Manually bumped version.,{}
489,2d54d09b7,SUCCESS,6,Push build.,{}
490,a52875b87,SUCCESS,5,Ensured the previous tag is fetched.,{}
491,6b4719dac,SUCCESS,5,Push ci,{}
492,fd50a61cd,SUCCESS,6,Tweaked the output of the release notes a little bit.,{}
493,9e1a71cce,SUCCESS,5,Tweaked the release notes output.,{}
494,3487f635a,SUCCESS,5,Added a TODO.,{}
495,6613b87f8,SUCCESS,5,Increment version '1.10.38-dev' -> '1.10.39-dev' by Travis CI build 225 [ci skip],{}
496,4524e3dde,SUCCESS,5,"""Update release notes by Travis CI build 225 [ci skip]""",{}
497,5d98ae90d,SUCCESS,5,Pulled more commits for correct generation of release notes.,{}
498,d22eea327,SUCCESS,5,Commented out release notes automation until it is ready.,{}
499,848b71896,SUCCESS,6,Push build.,{}
500,f4b1bb051,SUCCESS,5,Stop pushing to bintray for now.,{}
501,d46b7da72,SUCCESS,6,Push build.,{}
502,d6cc8e101,SUCCESS,5,Improved the automated release notes.,{}
503,6607ff62c,SUCCESS,6,Bumped version.,{}
504,4b475c4aa,SUCCESS,5,Release notes automation. Ensured tag is fetched before collecting the commits between tag and HEAD.,{}
505,b1c2fda10,SUCCESS,6,Push build.,{}
506,557483307,SUCCESS,5,Push build.,{}
507,ec81f2cfe,SUCCESS,6,Manually bumped version.,{}
508,cf4b516b4,SUCCESS,5,Fixed yet another problem with automatic release notes.,{}
509,f7a088989,SUCCESS,5,Manually bumped version.,{}
510,151cb5c98,SUCCESS,6,Made the release notes appear on tag and on master. Fixed a problem with generation of the notes.,{}
511,031a2551e,SUCCESS,6,Updated a TODO.,{}
512,27fda47b1,SUCCESS,6,Updated version manually.,{}
513,1576a141d,SUCCESS,5,Fixed a problem with automatic generation of the release notes.,{}
514,4472ad04a,SUCCESS,6,First stab at automatic generation of the release notes.,{}
515,337b0c939,SUCCESS,6,Increment version '1.10.33-dev' -> '1.10.34-dev' by Travis CI build #214 [ci skip],{}
516,31e201371,SUCCESS,6,Push ci.,{}
517,500519aac,SUCCESS,6,"Avoided building tags, this way we avoid building a commit twice. See https://github.com/travis-ci/travis-ci/issues/1532",{}
518,1c2febc08,SUCCESS,5,Increment version '1.10.32-dev' -> '1.10.33-dev' by Travis CI build #211 [ci skip],{}
519,bd7304648,SUCCESS,5,Push ci,{}
520,e5945195b,SUCCESS,7,Increment version '1.10.31-dev' -> '1.10.32-dev' by Travis CI build #209 [ci skip],{}
521,c2feb7155,SUCCESS,6,Started working on release step that collects all the commits between versions and builds a release log from it.,{}
522,d345ae5ca,SUCCESS,5,Increment version '1.10.30-dev' -> '1.10.30-dev' by Travis CI build #206 [ci skip],{}
523,1db985e9d,SUCCESS,6,Go Travis.,{}
524,21b0eb712,SUCCESS,5,Removed horizontal rule from the notes,{}
525,4d39f847f,SUCCESS,6,Testing visiblity of a commit message,{}
526,b2b3c2850,SUCCESS,6,Increment version '1.10.29-dev' -> '1.10.29-dev' by Travis CI build #202 [ci skip],{}
527,792d6ce2f,SUCCESS,8,Removed a whitespace.,{}
528,d7e834f7f,SUCCESS,9,Increment version '1.10.28-dev' -> '1.10.28-dev' by Travis CI build #200 [ci skip],{}
529,2a1adfbf9,SUCCESS,6,Fixed a problem in the release process - the tag needs to be taken before we checkout the gh-pages branch.,{}
530,9370420b0,SUCCESS,7,Increment version '1.10.27-dev' -> '1.10.27-dev' by Travis CI build #199 [ci skip],{}
531,8ac39666c,SUCCESS,5,Push release.,{}
532,4e834c592,SUCCESS,11,Build infrastructure refactoring. Added tagging to the release process.,{}
533,7ff8a0f87,SUCCESS,6,Increment version '1.10.26-dev' -> '1.10.27-dev' by Travis CI build #197 [ci skip],{}
534,fdd8e58ec,SUCCESS,5,Build infrastructure refactoring. Added more context to the commit message used by Travis to increment the version. This will be useful to generate release notes from the git log.,{}
535,d4918d9df,SUCCESS,7,Minor cosmetic changes in the release notes file,{}
536,9caea2b92,SUCCESS,5,Ported some release notes from google code wiki,{}
537,f4e0fcfb1,SUCCESS,6,Create RELEASE-NOTES.md,{}
538,7ee119bb2,SUCCESS,5,"""Increment version by Travis CI build #193 [ci skip]""",{}
539,e6b782d1b,SUCCESS,5,Merge pull request #65 from guw/guw/cleanups,{}
540,3fe516070,SUCCESS,6,"""Increment version by Travis CI build #191 [ci skip]""",{}
541,4578731fa,SUCCESS,5,Merge pull request #63 from philipa/master,{}
542,57ca83f17,FAIL,5,Improve NoInteractionsWanted report to include the name of the mock.,{}
543,e4e6453ad,SUCCESS,6,"""Increment version by Travis CI build #188 [ci skip]""",{}
544,604514595,SUCCESS,5,Made certain git calls quiet.,{}
545,c4c1bb3c9,SUCCESS,5,"""Increment version by Travis CI build #187 [ci skip]""",{}
546,4a0e6702b,SUCCESS,5,Pushed the build.,{}
547,871c64ce2,SUCCESS,5,Publication task: ensured git user is configured early enough. Made some git calls quiet.,{}
548,3e05b2841,SUCCESS,6,Ensured the 'current' docs properly refreshed. The git rm method was missing the recursive flag ('-r'),{}
549,3f1f6eb94,SUCCESS,5,Bumped version for easier release :),{}
550,8762f20c3,SUCCESS,5,Rename job and remove redundant call to javadoc publication.,{}
551,b53ed012d,SUCCESS,6,Fixed a mistake in the fetch command (missing 'origin'). Tweaked the publication a little bit to avoid performing 2 pushes.,{}
552,6dde51a1d,SUCCESS,5,Bumped version to enable publication.,{}
553,30eedef94,SUCCESS,5,Fixed the problem with fetching 'gh-pages' branch.,{}
554,c6d34e380,SUCCESS,5,Bumped version so that it's easier to test javadoc publication.,{}
555,39aa9a2d5,SUCCESS,6,"Updated the javadoc publication build script. Made the task checkout master at the end for easier testing. Made the task delete only the 'docs/current' dir. This way, old versions documentation is kept.",{}
556,e35b684eb,SUCCESS,5,Updated the javadoc publication build script. I need to fetch the gh-pages branch first because the git clone done by Travis is shallow and master-only.,{}
557,54d7a2d62,SUCCESS,6,Made javadoc push not quiet for now.,{}
558,f9ec391a0,SUCCESS,5,"Some tidy up in the release build steps, mainly to fix problems with javadoc publication.",{}
559,7a0247a32,SUCCESS,6,Remove @Override annotation for implementing interface methods.,{}
560,e244a2e66,SUCCESS,5,Ignore Eclipse build output.,{}
561,7549d6d6f,SUCCESS,5,Ignore additional Eclipse files,{}
562,ee8ee749a,SUCCESS,6,"""Increment version by Travis CI build #179 [ci skip]""",{}
563,7b8bebd63,SUCCESS,5,Javadoc is now published into 2 dirs: version specific dir mockito/docs/_someVersion_ and also mockito/docs/current,{}
564,55adabfa4,SUCCESS,5,Added javadoc publication via Travis CI into gh pages ('docs' subdir).,{}
565,23d082ebc,SUCCESS,6,Tweaked the build messages when the release is attempted. This it's easier to figure out that we're skipping the release (and why).,{}
566,7d5953c98,SUCCESS,6,Removed old gradle build file that wasn't used.,{}
567,18dc62d72,SUCCESS,5,"""Increment version by Travis CI build #173 [ci skip]""",{}
568,f4f17245a,SUCCESS,5,Tweaks InjectMocks javadoc,{}
569,3ce173bd2,SUCCESS,6,Fixes a few javadoc warnings,{}
570,281b3a219,SUCCESS,5,"""Increment version by Travis CI build #172 [ci skip]""",{}
571,eb18f5d4d,SUCCESS,5,Fixes the javadoc generation for the JDK7 toolset,{}
572,8d98ee2ab,SUCCESS,5,"""Increment version by Travis CI build #171 [ci skip]""",{}
573,f6a483ed2,SUCCESS,5,Put back java7 building in Travis CI because javadoc stylesheet problem is gone.,{}
574,3a057b3ef,SUCCESS,5,Got rid of the stylesheet as it does not seem to be needed for javadoc generation (it actually breaks stuff for java7).,{}
575,751000e5c,SUCCESS,5,Added a comment and a TODO.,{}
576,32776aca7,SUCCESS,5,Avoided verbose ant calls for the osgi tasks.,{}
577,3283a55fd,SUCCESS,6,"Ensured the build produces beautiful javadoc as it used to. Unfortunately, I still need to use ant task for this. Syntax highlighter does not work for some reason, too. We're getting there...",{}
578,7878d7bcd,FAIL,2,Started building with java6 because with java7 the javadoc does not look good. We need to look into why because I really don't want to be using java6.,{}
579,046f571db,FAIL,1,"""Increment version by Travis CI build #169 [ci skip]""",{}
580,72d670cee,FAIL,1,Forced the build by making a change in a dummy file.,{}
