id,commit,build,exec_time,comment,fix
320,72de2305,SUCCESS,6,Add Commons LANG 2.6 downloads,{}
321,5c754b82,SUCCESS,6,Fix typos: threadsafe -> thread-safe,{}
322,cead705c,SUCCESS,6,LANG-773 ImmutablePair doc contains nonsense text Clarify comment,{}
323,f95396f5,SUCCESS,6,LANG-772 ClassUtils.PACKAGE_SEPARATOR javadoc contains garbage text,{}
324,5b6e00c9,SUCCESS,6,Remove version # from LHS nav,{}
325,c9b40c3d,SUCCESS,6,Adding 3.1,{}
326,955ae1ba,SUCCESS,6,Setting release date for 3.1,{}
327,afc649e2,SUCCESS,7,Readying next version,{}
328,aaf19191,SUCCESS,6,Adding link to GitHub mirror,{}
329,663dfc41,SUCCESS,7,Returning to snapshots,{}
330,569a4168,SUCCESS,7,Removing snapshot,{}
331,675f93fa,SUCCESS,7,[LANG-762] Handle or document ReflectionToStringBuilder and ToStringBuilder for collections that are not thread safe. Better Javadocs. See Phil's comments in the Jira.,{}
332,50c16fae,SUCCESS,7,Turn off long-running test for now.,{}
333,dda3b1b6,SUCCESS,6,Use Collection.isEmpty() instead of size() == 0,{}
334,29468bd7,SUCCESS,6,Remove superfluous parens like: return (foo + 1); int len = (foo + 1); if ((foo + 1 > 2)) ((String) foo),{}
335,0852fa72,SUCCESS,6,Use blocks.,{}
336,3a2b3c42,SUCCESS,6,"Eat own dog food: separator == null ? """" : separator -> ObjectUtils.toString(separator)",{}
337,87922642,SUCCESS,6,Copying current rel notes into site,{}
338,2eb9a234,SUCCESS,7,Remove superfluous parens.,{}
339,1b6d1f7b,SUCCESS,7,Setting back to snapshot,{}
340,24ff8824,SUCCESS,7,Setting version to 3.1 for release build,{}
341,f9d5393d,SUCCESS,6,Removing explicit definition of previous version of Lang per Sebb,{}
342,e19bfcf1,SUCCESS,7,Changing planned version from 3.0.2 to 3.1,{}
343,d31092f1,SUCCESS,6,Updating dependencies,{}
344,dedc9c33,SUCCESS,6,Changing @since 3.0.2 to @since 3.1,{}
345,7e3353f5,SUCCESS,6,"Fix Clirr reporting, now picks up correct version.",{}
346,ecc25151,SUCCESS,7,"Use Java 5 LinkedList API, not Java 6. Note that removeFirstOccurrence(Object) delegates to remove(Object) in Java 6.",{}
347,c6398457,SUCCESS,6,[LANG-762] Handle or document ReflectionToStringBuilder and ToStringBuilder for collections that are not thread safe.,{}
348,a92833f2,SUCCESS,6,@version $Id$,{}
349,e1903122,SUCCESS,6,@version $Id$,{}
350,c426e1f7,SUCCESS,6,[LANG-762] Handle or document ReflectionToStringBuilder and ToStringBuilder for collections that are not thread safe.,{}
351,fe95f271,SUCCESS,6,[LANG-762] Handle or document ReflectionToStringBuilder and ToStringBuilder for collections that are not thread safe.,{}
352,f7059c74,SUCCESS,7,Javadoc,{}
353,d402b21c,SUCCESS,6,Unnecessary semi-colons,{}
354,10d5473f,SUCCESS,6,Unnecessary Integer creation; actually wants long,{}
355,c620dd1a,SUCCESS,6,Avoid boolean boxing in asserts where possible,{}
356,6ab98d91,SUCCESS,6,Suppress generic warning,{}
357,e4b446d9,SUCCESS,7,Moving to snapshot to avoid any accidental 3.0.2 builds,{}
358,223827c3,SUCCESS,6,Making the clirr comparison be the previous version (3.0.1),{}
359,505d9658,SUCCESS,7,Setting version as 3.0.2 for tagging,{}
360,e788f2e3,SUCCESS,6,Upgrading version numbers to 3.0.2,{}
361,d45e2913,SUCCESS,6,Updating release notes,{}
362,312fc013,SUCCESS,7,Updating changes report per 3.0.2 issues in JIRA,{}
363,b9a17cd4,SUCCESS,6,Dropping comparators for next release (LANG-532),{}
364,bbf4b720,SUCCESS,6,Port to JUnit 4.,{}
365,3d5b719c,SUCCESS,6,git-svn-id: https://svn.apache.org/repos/asf/commons/proper/lang/trunk@1185710 13f79535-47bb-0310-9956-ffa450edef68,{}
366,e4a6d827,SUCCESS,6,Port to JUnit 4.,{}
367,90677fed,SUCCESS,6,Port to JUnit 4.,{}
368,1f972abc,SUCCESS,6,Port to JUnit 4.,{}
369,edf487b4,SUCCESS,6,Port to JUnit 4.,{}
370,0909ca80,SUCCESS,6,Port to JUnit 4.,{}
371,c7f55789,SUCCESS,7,Port to JUnit 4.,{}
372,bf3c9bbe,SUCCESS,7,Port to JUnit 4.,{}
373,37500171,SUCCESS,6,Port to JUnit 4.,{}
374,0fd98f29,SUCCESS,6,Port to JUnit 4.,{}
375,f5a0a818,SUCCESS,8,Port to JUnit 4.,{}
376,5a9c1015,SUCCESS,6,git-svn-id: https://svn.apache.org/repos/asf/commons/proper/lang/trunk@1183484 13f79535-47bb-0310-9956-ffa450edef68,{}
377,df65feea,SUCCESS,7,Javadoc fixes.,{}
378,0408ebb9,SUCCESS,6,Port to JUnit 4.,{}
379,f97f8001,SUCCESS,7,Port to JUnit 4.,{}
380,955fbd2e,SUCCESS,6,Fix my email entry.,{}
381,6b337b75,SUCCESS,7,[LANG-759] Add Support in SystemUtils for Windows Server 2003 and Windows Server 2008.,{}
382,c282a0fc,SUCCESS,6,LANG-744 Use IOD for stripAccent init,{}
383,c475d178,SUCCESS,6,Update to JUnit 4.10 from 4.9.,{}
384,ab759cc1,SUCCESS,9,Update to JUnit 4.9 from 4.8.2.,{}
385,7230ef56,SUCCESS,6,Adding additional example for whitespace per Bruno's patch in LANG-758,{}
386,1ee55468,SUCCESS,7,[LANG-756] Add APIs ClassUtils.isPrimitiveWrapper(Class<?>) and isPrimitiveOrWrapper(Class<?>),{}
387,0949b220,SUCCESS,6,Update my <timezone>.,{}
388,fc7b1ab9,SUCCESS,6,Update to commons-parent 22.,{}
389,a69a39ac,SUCCESS,12,Convert to Java 5 enhanced for loops.,{}
390,ddbeaa9a,SUCCESS,6,Making this package private as it lacks any public API value at the present,{}
391,60880c5d,SUCCESS,6,Making ComparatorChain implement Iterable. Including test and package private copy of Collections' UnmodifiableIterator,{}
392,706307f7,SUCCESS,6,"Simplifying ComparatorChain version from the version taken from Commons Collections. The ability to modify the comparator list, and the ability to reverse items (rather than simply wrapping in ReverseComparator) was complexity inducing. Also added a unit test.",{}
393,ec495670,SUCCESS,6,Adding test for equals,{}
394,89b3a16c,SUCCESS,6,LANG-752 Fix createLong() so it behaves like createInteger(),{}
395,304d7100,SUCCESS,6,LANG-744 StringUtils throws java.security.AccessControlException on Google App Engine Display both Java6 and Sun exceptions when neither is available for stripAccents,{}
396,5b429e8b,SUCCESS,5,[LANG-751] Include the actual type in the Validate.isInstance and isAssignableFrom exception messages.,{}
397,61af140a,SUCCESS,6,Remove dead space.,{}
398,d009c369,SUCCESS,6,Revert changes from r1166233: [LANG-750] Add MethodUtil APIs to call methods without parameters.,{}
399,8f19463c,SUCCESS,6,[LANG-750] Add MethodUtil APIs to call methods without parameters.,{}
400,5194da1a,SUCCESS,5,Convert to JUnit 4 from 3.,{}
401,9277ed4e,SUCCESS,5,Convert to JUnit 4 from 3.,{}
402,7dc851ac,SUCCESS,6,LANG-744 StringUtils throws java.security.AccessControlException on Google App Engine Change static code to catch and save Exception; only report failure if no method is available,{}
403,57a060cc,SUCCESS,6,Changes for [parent] 22-SNAPSHOT.,{}
404,4f68d463,SUCCESS,5,Recast security manager test as an integration test (commented out.),{}
405,cf9029c1,SUCCESS,7,Running lang under a security manager and LANG-744.,{}
406,8ed2ae82,FAIL,1,Use 2 spaces per indent instead of 4 for formatting and remove trailing spaces.,{}
407,96be23ee,SUCCESS,6,I meant to say: Updated maven-changes-plugin 2.4 to 2.6 maven-checkstyle-plugin 2.6 to 2.7. findbugs-maven-plugin 2.3.1 to 2.3.2 cobertura-maven-plugin 2.4 to 2.5.1 clirr-maven-plugin 2.2.2 to 2.3 maven-pmd-plugin 2.3 to 2.5,{}
408,bf621f6f,SUCCESS,6,Update Maven plugins:,{}
409,4dce5120,SUCCESS,7,Update Maven plugins:,{}
410,e68bfa98,SUCCESS,6,Test [LANG-744] StringUtils throws java.security.AccessControlException on Google App Engine.,{}
411,7b318086,SUCCESS,5,Test [LANG-744] StringUtils throws java.security.AccessControlException on Google App Engine.,{}
412,9b5a18dc,SUCCESS,6,Test [LANG-744] StringUtils throws java.security.AccessControlException on Google App Engine.,{}
413,41c644db,SUCCESS,8,Adding a System.err when a security manager stops JDK 1.5 from being able to access the Sun Normalizer class. LANG-744,{}
414,d3fe3752,SUCCESS,6,Fixing the OSGi SymbolicName by updating the commons.componentid. Issue identified by Brandon Harper in LANG-749,{}
415,144668e3,SUCCESS,6,Clarify deprecation,{}
416,875f9978,SUCCESS,6,Removing most of the ComparatorUtils code. Need to figure out how to get rid of the last attribute.,{}
417,4e5a629f,SUCCESS,5,Adding javadoc for the type,{}
418,a3efc774,SUCCESS,6,"Deprecating chomp(String, String) per Verneri Åberg's report in LANG-748",{}
419,a4323dd7,SUCCESS,6,Rolling back r1161378. NullComparator and ReverseComparator need the NATURAL_COMPARATOR field and the ComparableComparator.INSTANCE field is not a straight replacement,{}
420,65961511,FAIL,4,"Removing ComparatorUtils. I don't think min/max(Obj,Obj,Comparator) are the most useful methods, and I'm not sure we need the static factory methods to instantiate the comparators.",{}
421,13c7f19a,SUCCESS,6,LANG-746 NumberUtils does not handle upper-case hex: 0X and -0X,{}
422,a145b6d8,SUCCESS,6,Avoid boxing of both arguments,{}
423,a3746485,SUCCESS,7,Adding current 3.0.2 items,{}
424,87861f31,SUCCESS,6,Adding documentation that the Mutable numbers don't work as might be expected with String.format. LANG-698,{}
425,fdd5b27c,SUCCESS,6,Adding an exception to catch AccessControlExceptions in Google App Engine as reported by Clément Denis in LANG-744,{}
426,03eb9770,SUCCESS,6,"Adding FreeBSD, NetBSD and OpenBSD per Oliver's suggestion in LANG-695",{}
427,c05773fe,SUCCESS,6,Filling out ReverseComparator testing,{}
428,3cae7aa1,SUCCESS,5,Adding a basic ComparableComparator test,{}
429,83669e00,SUCCESS,6,"Dropped @author notes, moved individuals to the pom.xml contributor list",{}
430,a7793467,SUCCESS,6,Adding a basic FixedOrderComparatorTest,{}
431,55de9459,SUCCESS,6,Removing excludes,{}
432,bbd06903,SUCCESS,7,Adding a basic ReverseComparatorTest,{}
433,da62120e,SUCCESS,6,Adding a basic NullComparatorTest,{}
434,30a3bf49,SUCCESS,6,Removing collections tests - far too complex a system for the comparators' needs. Will rewrite as standalone test classes,{}
435,6b4c3f12,SUCCESS,7,Fixing the component-name (aka artifactId in Maven language). LANG-741,{}
436,aca89dfc,SUCCESS,6,Port to JUnit 4.,{}
437,05039e41,SUCCESS,6,Port to JUnit 4.,{}
438,f73368fc,SUCCESS,7,[LANG-736] CharUtils static final array CHAR_STRING is not needed to compute CHAR_STRING_ARRAY.,{}
439,0caf664a,SUCCESS,6,Port to JUnit 4.,{}
440,bc8d6599,SUCCESS,7,Replace non-ASCII hyphen with ASCII version,{}
441,782e1990,SUCCESS,6,"3.0.1 has been released - change to next snapshot version Hopefully that might fix Continuum build failures (cannot deploy artifact 3.0.1 - just as well, really)",{}
442,d363ee7f,SUCCESS,6,Incrementing the clirr version,{}
443,4b320658,SUCCESS,6,Formatting the Maven xml block,{}
444,35039933,SUCCESS,6,More updates to the front page,{}
445,6fc2ddea,SUCCESS,6,Adding 3.0.1,{}
446,b392b324,SUCCESS,6,Setting release date,{}
447,64876f8d,SUCCESS,5,Missed 3.0,{}
448,4090f062,SUCCESS,5,Upgrading version in site.xml,{}
449,8e7c497f,SUCCESS,6,Adding 2.x release notes,{}
450,d75693ef,SUCCESS,6,Linking in release notes,{}
451,24668dfa,SUCCESS,6,More release notes,{}
452,1040e2c0,SUCCESS,6,"Adding the 3.0.1 release notes as text. Managing a copy in HTML is a real pain in the arse, especially as it primarily duplicates changes.xml. Instead I'm going to build a dir with all the release notes we've had",{}
453,850e5af5,SUCCESS,6,Improving the text to work with our having released more than one 3.x version,{}
454,2429364d,SUCCESS,6,Dropping the 2.6 download link on the site (given that it was broken anyway),{}
455,1856e645,SUCCESS,6,eol-style,{}
456,4c866592,SUCCESS,6,eol-style,{}
457,a38ea17f,SUCCESS,6,Updating site to 3.0.1. Realizing that I'll have some fun keeping the compare/ package out of the site upon 3.0.1 release :),{}
458,06c08db7,SUCCESS,6,Fixing package names and adding excludes to the pom.xml for the parts of the collections framework that followed over,{}
459,2155582e,SUCCESS,5,Copying from Collections to Lang,{}
460,66e104df,SUCCESS,6,Copying from Collections to Lang,{}
461,e6bd6947,SUCCESS,6,Copying from Collections to Lang,{}
462,52dc1a56,SUCCESS,6,Copying from Collections to Lang,{}
463,aff3ccdd,SUCCESS,6,Copying from Collections to Lang,{}
464,b0145b35,SUCCESS,6,Copying from Collections to Lang,{}
465,e4bf1841,SUCCESS,6,Copying from Collections to Lang,{}
466,d9afb9c6,SUCCESS,7,Copying from Collections to Lang,{}
467,2978c013,SUCCESS,7,Making space for comparison tests,{}
468,b95c5eec,SUCCESS,6,Fixing package names so things compile. Removing Boolean and Transform usages in ComparatorUtils as those classes didn't come accross,{}
469,a22ad07e,FAIL,4,Copying from Collections to Lang,{}
470,629de7a9,FAIL,4,Copying from Collections to Lang,{}
471,b887be8b,FAIL,4,Copying from Collections to Lang,{}
472,34f6fa81,FAIL,5,Copying from Collections to Lang,{}
473,add5f437,FAIL,5,Copying from Collections to Lang,{}
474,53ff64cb,FAIL,4,Copying from Collections to Lang,{}
475,c28366d8,FAIL,4,Copying from Collections to Lang,{}
476,54185236,SUCCESS,6,"Making a package for Comparator, Comparable and other comparison time functionality",{}
477,0a87870d,SUCCESS,6,Generating a txt file as well as the xml for the changes report,{}
478,6ef92dfb,SUCCESS,6,Removing xml escapes,{}
479,0fbbbce8,SUCCESS,6,Ignore assertions for IBM JDK 1.6.0 in ToStringBuilderTest.testReflectionHierarchyArrayList because the test makes assumptions on the internal representation of an ArrayList (LANG-727).,{}
480,69ad232d,SUCCESS,6,Upating version in release.version as well,{}
481,3ef0b884,SUCCESS,6,junit4ify ToStringBuilderTest + some generics-related fixup,{}
482,c10c2480,SUCCESS,6,missing javadoc,{}
483,dbfb63a8,SUCCESS,6,Adding a '.' to the end of every <action>. This fits the subsequent addition of 'Fixes' in the generated report,{}
484,3cfd2542,SUCCESS,6,Setting the version to 3.0.1,{}
485,e288ed19,SUCCESS,7,Updating the release notes,{}
486,27263e28,SUCCESS,6,Declaring version as 3.0.1,{}
487,578c05e5,SUCCESS,6,[LANG-738] Use internal Java's Number caches instead creating new objects,{}
488,448fe31b,SUCCESS,7,Use internal Java's Number caches instead creating new objects:,{}
489,39f39ef1,SUCCESS,7,"Use more efficient Short cache: Use ""Short.valueOf(int)"" instead of ""new Short(short)""",{}
490,922f4e32,SUCCESS,11,"Use more efficient Long cache: Use ""Long.valueOf(int)"" instead of ""new Long(long)""",{}
491,5c1a57a6,SUCCESS,7,"Use more efficient Integer cache: Use ""Integer.valueOf(int)"" instead of ""new Integer(int)"".",{}
492,d293ff9a,SUCCESS,6,Use more efficient Integer cache.,{}
493,5ea8d713,SUCCESS,6,Generify.,{}
494,0d3e2d99,SUCCESS,6,Fixing javadoc,{}
495,5e904260,SUCCESS,6,Adding Apache license header to placate RAT,{}
496,ff4670bc,SUCCESS,7,Added missing @since 3.0.1 tags,{}
497,0213f5a5,SUCCESS,6,Rolling back r1153037 and r1153038 - the changes didn't help,{}
498,aba8233c,SUCCESS,6,Missing method getRawMessage for ContextedException and ContextedRuntimeException (LANG-737).,{}
499,84a814fb,SUCCESS,6,"Fix PMD issues: ""These nested if statements could be combined""",{}
500,21078f5d,SUCCESS,6,[LANG-734] The CHAR_ARRAY cache in CharUtils duplicates the cache in java.lang.Character. [LANG-735] Deprecate CharUtils.toCharacterObject(char) in favor of java.lang.Character.valueOf(char).,{}
501,eeb23ef9,SUCCESS,5,Javadoc.,{}
502,aefd9d09,SUCCESS,6,Javadoc for generics.,{}
503,585cc747,SUCCESS,6,Escaping <T>,{}
504,1a1a7e91,SUCCESS,6,Updating the clirr report to be against 3.0,{}
505,dcc0a014,SUCCESS,6,Noting improved exception message,{}
506,976807f2,SUCCESS,6,Updating changes.xml with all resolved items,{}
507,01ab63a0,SUCCESS,5,"Applying Sven Ludwig's patch from LANG-626. This modifies the SerializationUtils.clone method to use the threadContextLoader if it is unable to find a class using the object's current classloader. This should (hopefully) help with Weblogic and Tomcat situations where Lang is outside the web-inf for some reason (likely user error with Tomcat, by design for Weblogic)",{}
508,b7f8443d,SUCCESS,6,Added comment on LANG-727,{}
509,2570e00c,SUCCESS,6,Rearranging the testReflectionHierarchyArrayList test per LANG-727; shouldn't make assumptions about ArrayList now,{}
510,c45d6288,SUCCESS,6,Changing exception message per Sebb's comment iN LANG-686,{}
511,ef98dd34,SUCCESS,6,Improving error message when recursion fails TTL in replaceEachRepeatedly. LANG-686,{}
512,cc3e6d80,SUCCESS,6,Fixing javadoc to use the right exception types. Related to LANG-686,{}
513,ec95bf82,SUCCESS,6,Fixing javadoc. The replaceEachRepeatedly does in fact repeat. Related to LANG-686,{}
514,514f9665,SUCCESS,6,"require values parameter when generating bit vectors from enums, throwing NullPointerException if omitted; merge check for type eligibility; add E... generateBitVector() variant; alter generateBitVector(Class<E>, EnumSet<E>) to (Class<E>, Iterable<E>) by using |= << instead of + to accumulate values; process only specified values",{}
515,5500962a,SUCCESS,6,junit4ify EnumUtilsTest,{}
516,b02cc1b8,SUCCESS,6,Adding Nelson Carpentier's patch adding an EnumSet to bit vector (and back again) to EnumUtils. LANG-730,{}
517,adfa477a,SUCCESS,6,Upgrade to JUnit 4.8.2 (same version as commons IO),{}
518,244f8ba1,SUCCESS,6,Test that XML should be able to unescape >0x7f values with leading 0s.,{}
519,bbf23be5,SUCCESS,5,"Javadoc, comments, and message strings: Change ""unicode"" to ""Unicode"".",{}
520,18ecfa93,SUCCESS,7,Adding a link to the 2->3 clirr report and a note on 2 and 3 being in different packages to the front page,{}
521,f28b0155,SUCCESS,5,Adding 3.0 release notes,{}
522,28686cc9,SUCCESS,6,Fixing the 3.0 release date,{}
523,7b80ad80,SUCCESS,6,Added note on Lang 3.0 being useable beside earlier versions; and removing the lang3.exception header,{}
524,100eac59,SUCCESS,6,Adding a unit test for LANG-729,{}
525,3eea19b9,SUCCESS,6,Fixing test to use the right escaper; numeric entities and not unicode. LANG-728,{}
