id,commit,build,exec_time,comment,fix,lastFix
193,3e0d1762,SUCCESS,15.0,sp ------------- Created by MOE: http://code.google.com/p/moe-java MOE_MIGRATED_REVID=51195093,{},
194,77d3f441,SUCCESS,14.0,Add a stub implementation for a namespace type Fixes issue 1063 ------------- Created by MOE: http://code.google.com/p/moe-java MOE_MIGRATED_REVID=51127867,{},
195,e96ce395,SUCCESS,15.0,Fix 8-year old bug in CodeGenerator.,{},
196,ecd0a779,SUCCESS,15.0,"Bugfix. When adding a prototype property on a @struct and the right side of the assignment isn't a function literal, don't warn. ------------- Created by MOE: http://code.google.com/p/moe-java MOE_MIGRATED_REVID=51069122",{},
197,77808b65,SUCCESS,15.0,Start fleshing out the chrome API externs. ------------- Created by MOE: http://code.google.com/p/moe-java MOE_MIGRATED_REVID=50977643,{},
198,92544876,SUCCESS,15.0,Unify extern modification test cases. ------------- Created by MOE: http://code.google.com/p/moe-java MOE_MIGRATED_REVID=50965441,{},
199,ac270f01,SUCCESS,14.0,Externs version rollover dance for Maps API V3 ------------- Created by MOE: http://code.google.com/p/moe-java MOE_MIGRATED_REVID=50939037,{},
200,7ab75748,SUCCESS,16.0,Add externs for the CSS.supports API Fixes issue 1064 R=blickly,{},
201,caffcdda,SUCCESS,15.0,Add a stub implementation for a namespace type Fixes issue 1063 R=dimvar,{},
202,5e66ccd8,SUCCESS,15.0,Add externs for jQuery.prototype.addBack. Submitted by vin@google.com,{},
203,1f77de92,SUCCESS,15.0,Remove the code to change type-resolution semantics. Fixes issue 1065,{},
204,659c5484,SUCCESS,15.0,Introduce an experimental option to use externs to export mutable properties and/or properties not on global names.,{},
205,7edd29eb,SUCCESS,16.0,Remove the code to change type-resolution semantics. Fixes issue 1065,{},
206,0123fd53,SUCCESS,15.0,Fix inlining bug in https://code.google.com/p/closure-compiler/issues/detail?id=1053 Attempt 2 Fixes issue 1053 ------------- Created by MOE: http://code.google.com/p/moe-java MOE_MIGRATED_REVID=50800167,{},
207,9f890320,SUCCESS,15.0,Add the ANGLE_instanced_arrays extension to WebGL externs. ------------- Created by MOE: http://code.google.com/p/moe-java MOE_MIGRATED_REVID=50784206,{},
208,6972df77,SUCCESS,15.0,Add an extern entry for CSSRule.style to prevent compiler warnings. ------------- Created by MOE: http://code.google.com/p/moe-java MOE_MIGRATED_REVID=50744359,{},
209,000ea0f8,SUCCESS,15.0,Automated g4 rollback of changelist 50726739.,{},
210,2aee36e6,SUCCESS,15.0,Fix inlining bug in https://code.google.com/p/closure-compiler/issues/detail?id=1053 ------------- Created by MOE: http://code.google.com/p/moe-java MOE_MIGRATED_REVID=50726739,{},
211,1af41ab4,SUCCESS,14.0,Community contributed externs update to HTMLInputElement.,{},
212,d25e2c30,SUCCESS,15.0,Add chrome.mediaGalleries.getMediaFileSystemMetadata to the chrome extensions externs. Defined at http://developer.chrome.com/apps/mediaGalleries.html#method-getMediaFileSystemMetadata. ------------- Created by MOE: http://code.google.com/p/moe-java MOE_MIGRATED_REVID=50521597,{},
213,bc32c240,SUCCESS,16.0,Fix a compile warning caused by an incomplete externs type definition ------------- Created by MOE: http://code.google.com/p/moe-java MOE_MIGRATED_REVID=50490671,{},
214,3850730e,SUCCESS,15.0,Update to latest WebRTC API and remove deprecated bits. ------------- Created by MOE: http://code.google.com/p/moe-java MOE_MIGRATED_REVID=50451428,{},
215,001f028e,SUCCESS,15.0,Bring the RescopeGlobalSymbols compiler pass in accordance with Java style. ------------- Created by MOE: http://code.google.com/p/moe-java MOE_MIGRATED_REVID=50301553,{},
216,11dfeeca,SUCCESS,15.0,goog.inherits should not prevent aliases from being inlined. ------------- Created by MOE: http://code.google.com/p/moe-java MOE_MIGRATED_REVID=50241583,{},
217,3695e22b,SUCCESS,16.0,A few tweaks to the WhitelistBuilder output ------------- Created by MOE: http://code.google.com/p/moe-java MOE_MIGRATED_REVID=50224151,{},
218,93e3547d,SUCCESS,15.0,Fixed getSources annotation. ------------- Created by MOE: http://code.google.com/p/moe-java MOE_MIGRATED_REVID=50193133,{},
219,126ebe77,SUCCESS,16.0,Added SourceInfo and MediaStreamTrack.getSources to w3c_rtc.js. ------------- Created by MOE: http://code.google.com/p/moe-java MOE_MIGRATED_REVID=50128699,{},
220,b42830d8,SUCCESS,15.0,static methods ------------- Created by MOE: http://code.google.com/p/moe-java MOE_MIGRATED_REVID=50125636,{},
221,db506a36,SUCCESS,16.0,Correctly process inline jsdocs for variable initializers. ------------- Created by MOE: http://code.google.com/p/moe-java MOE_MIGRATED_REVID=50122173,{},
222,529825d5,SUCCESS,14.0,"Fix bit shift ranges to support logical shifts in the (INT32_MAX, UINT32_MAX) range. The compiler currently gives spurious warnings for obviously good logical shifts, e.g. (0xFF000000 >>> 24). ------------- Created by MOE: http://code.google.com/p/moe-java MOE_MIGRATED_REVID=50120206",{},
223,3a6ea49c,SUCCESS,16.0,Instanceof checks should not prevent the collapsing of a namespace. ------------- Created by MOE: http://code.google.com/p/moe-java MOE_MIGRATED_REVID=50120042,{},
224,a827b50c,SUCCESS,15.0,Update WebRTC externs for NavigatorUserMediaError change. ------------- Created by MOE: http://code.google.com/p/moe-java MOE_MIGRATED_REVID=50074960,{},
225,caa57960,SUCCESS,16.0,Fix Node. ------------- Created by MOE: http://code.google.com/p/moe-java MOE_MIGRATED_REVID=50048348,{},
226,7a39ecce,SUCCESS,15.0,Fixes to graph package ------------- Created by MOE: http://code.google.com/p/moe-java MOE_MIGRATED_REVID=49968582,{},
227,9ae1d1f9,SUCCESS,15.0,Add jQuery.support.cors to jQuery 1.9 externs. Contributed by ambar.lee,{},
228,e5ef8305,SUCCESS,15.0,Add getter to JSTypeExpression. ------------- Created by MOE: http://code.google.com/p/moe-java MOE_MIGRATED_REVID=49911359,{},
229,b7f82ebe,SUCCESS,14.0,Tighten up Graph and LinkedDirectedGraph. ------------- Created by MOE: http://code.google.com/p/moe-java MOE_MIGRATED_REVID=49904748,{},
230,afd09d58,SUCCESS,16.0,Extend the CheckEventfulObjectDisposal pass. * Moved logic to check for local undisposed eventful objects only in aggressive mode * Check for IDisposable interface instead of Disposable * Fixed filter for local objects returned * Abstracted disposal method checking logic ------------- Created by MOE: http://code.google.com/p/moe-java MOE_MIGRATED_REVID=49893742,{},
231,06949935,SUCCESS,15.0,Reroll RemoveUnusedClassProperties patch.,{},
232,4a000338,SUCCESS,16.0,Update externs to match valid CustomEvent instantiation.,{},
233,c290637f,SUCCESS,15.0,Prepare for making the aggressive var check on by default by making it suppressible. ------------- Created by MOE: http://code.google.com/p/moe-java MOE_MIGRATED_REVID=49728012,{},
234,89f32638,SUCCESS,15.0,Update author tags. ------------- Created by MOE: http://code.google.com/p/moe-java MOE_MIGRATED_REVID=49719086,{},
235,a8b9176e,SUCCESS,15.0,Readd RemoveUnusedClassProperties to advanced mode. ------------- Created by MOE: http://code.google.com/p/moe-java MOE_MIGRATED_REVID=49718178,{},
236,c7761780,SUCCESS,16.0,Automated g4 rollback.,{},
237,ef5af6dc,SUCCESS,15.0,Add diagnostic groups for goog.provide/goog.require checks ------------- Created by MOE: http://code.google.com/p/moe-java MOE_MIGRATED_REVID=49712078,{},
238,403f3843,SUCCESS,15.0,Fix plusone externs of gapi namespace to suppress duplicates ------------- Created by MOE: http://code.google.com/p/moe-java MOE_MIGRATED_REVID=49625679,{},
239,041f8cf1,SUCCESS,15.0,Extend full screen support to IE11. ------------- Created by MOE: http://code.google.com/p/moe-java MOE_MIGRATED_REVID=49526917,{},
240,82acd686,SUCCESS,15.0,Automated g4 rollback.,{},
241,c0319a67,SUCCESS,14.0,Tighten the suspicious-comment check to avoid false positives. ------------- Created by MOE: http://code.google.com/p/moe-java MOE_MIGRATED_REVID=49503714,{},
242,94cd95e3,SUCCESS,15.0,"Two more changes to RemoveUnusedClassProperties 1) Legacy Closure style code often defines value on the prototype, we want to remove those if it is the only other property set. Previously we would leave them and the RemoveUnusedPrototypeProperties pass would remove them, but now that we would otherwise back off in the face of them we want to remove them. 2) If someone is reflecting on the class using goog.reflect.object we want to preserve the property, so we back off if any object literal definition is present, this is consistent with backing off with other property sets. ------------- Created by MOE: http://code.google.com/p/moe-java MOE_MIGRATED_REVID=49502148",{},
243,e5a2556f,SUCCESS,16.0,Fix for angular.$http.HttpPromise.,{},
244,6f96c7ba,SUCCESS,15.0,"When using angular.bind as a second parameter of an angular.$q.Promise, the annotation specifies that angular.bind may return null. This CL updates the annotation of the then function of angular.$q.Promise for the second parameter so that it accepts a null value.",{},
245,12fd8481,SUCCESS,15.0,Fix typo ------------- Created by MOE: http://code.google.com/p/moe-java MOE_MIGRATED_REVID=49459382,{},
246,0646d2d5,SUCCESS,16.0,Fixes the issue when @ngInject applied to non-supported node type and closure compiler throws an exception instead of displaying an error. ------------- Created by MOE: http://code.google.com/p/moe-java MOE_MIGRATED_REVID=49457166,{},
247,d312c312,SUCCESS,15.0,Externs for jquery slideDown/slideUp/slideToggle.,{},
248,1862a48a,SUCCESS,15.0,Fix comment ------------- Created by MOE: http://code.google.com/p/moe-java MOE_MIGRATED_REVID=49453313,{},
249,b3f9127e,SUCCESS,15.0,"As per discussion, nerf RemoveUnusedClassProperties to avoid performance regressions and incompatibilities with Object.seal. ------------- Created by MOE: http://code.google.com/p/moe-java MOE_MIGRATED_REVID=49443067",{},
250,8f27d989,SUCCESS,15.0,"Add chrome.identity API to chrome_extensions externals. This API has been marked as stable in M29 (but since M29 stable isn't released yet, for now the docs are only available at http://developer.chrome.com/dev/apps/identity.html). ------------- Created by MOE: http://code.google.com/p/moe-java MOE_MIGRATED_REVID=49416400",{},
251,ce86cc8e,SUCCESS,16.0,Prototype properties should not be auto-declared as non-object types. Fixes issue 1042. ------------- Created by MOE: http://code.google.com/p/moe-java MOE_MIGRATED_REVID=49400223,{},
252,a8a456b1,SUCCESS,16.0,Improve detection of suspicious block comments.,{},
253,f22a0e8b,SUCCESS,15.0,Externs for Maps API v3.13.7. ------------- Created by MOE: http://code.google.com/p/moe-java MOE_MIGRATED_REVID=49199372,{},
254,6fe9e2bd,SUCCESS,15.0,Add checkStructDictInheritance so it is suppressible. ------------- Created by MOE: http://code.google.com/p/moe-java MOE_MIGRATED_REVID=49168612,{},
255,a2e3b15c,SUCCESS,16.0,Update angular.js externs to show angular.bootstrap returns an angular.$injector.,{},
256,f4e6befe,SUCCESS,15.0,Tighten CheckRegExp so fewer false positives are generated. ------------- Created by MOE: http://code.google.com/p/moe-java MOE_MIGRATED_REVID=49111760,{},
257,a2a24db6,SUCCESS,16.0,Automated g4 rollback.,{},
258,f376d49f,SUCCESS,15.0,Update angular.js externs to show angular.bootstrap returns an angular.$injector. ------------- Created by MOE: http://code.google.com/p/moe-java MOE_MIGRATED_REVID=49056231,{},
259,88871862,SUCCESS,15.0,Fix issue with reflected objects and enums. ------------- Created by MOE: http://code.google.com/p/moe-java MOE_MIGRATED_REVID=49048799,{},
260,bfdf347b,SUCCESS,15.0,"Carried out TODO of changing @this types on Array methods from Object to more specific types, generally {length: number}. ------------- Created by MOE: http://code.google.com/p/moe-java MOE_MIGRATED_REVID=49041718",{},
261,d2a2a236,SUCCESS,15.0,Add reportUnknownTypes to the list of valid suppressions. Fixes issue 1035. ------------- Created by MOE: http://code.google.com/p/moe-java MOE_MIGRATED_REVID=48910741,{},
262,c049dc0d,SUCCESS,15.0,Add string type to outerHTML. Fixes issue 1036. ------------- Created by MOE: http://code.google.com/p/moe-java MOE_MIGRATED_REVID=48902529,{},
263,8091a5f8,SUCCESS,15.0,Open source the code coverage instrumentation pass ------------- Created by MOE: http://code.google.com/p/moe-java MOE_MIGRATED_REVID=48894638,{},
264,860f0633,SUCCESS,16.0,Externs for Maps API v3.13.6. ------------- Created by MOE: http://code.google.com/p/moe-java MOE_MIGRATED_REVID=48808074,{},
265,6f7a86b7,SUCCESS,15.0,"Cleanup typed source a little bit by not outputing @return for constructors that have a return type of ""undefined"". These are considered uncallable, so there is no point in annotating it that way. ------------- Created by MOE: http://code.google.com/p/moe-java MOE_MIGRATED_REVID=48788006",{},
266,9823b760,SUCCESS,15.0,Update angular.element to return angular.JQLite ------------- Created by MOE: http://code.google.com/p/moe-java MOE_MIGRATED_REVID=48705349,{},
267,8d11b8cc,SUCCESS,15.0,Printing of IN statement inside HOOK inside FOR.,{},
268,60dac870,SUCCESS,16.0,Add createMediaStreamDestination definition. ------------- Created by MOE: http://code.google.com/p/moe-java MOE_MIGRATED_REVID=48696338,{},
269,eacdc4cb,SUCCESS,15.0,Use the namespace as a global variable name when using renamePrefixNamespace. The issue here is that if a symbold is not used across modules it remains in the global namespace until the module is wrapped using the output wrapper. This cause the sanity check to fail because the global variable is declared twice one in the externs and then at the usage. ------------- Created by MOE: http://code.google.com/p/moe-java MOE_MIGRATED_REVID=48692547,{},
270,6c373f65,SUCCESS,15.0,Report missing properties for @struct types that only have the property defined on subtypes. ------------- Created by MOE: http://code.google.com/p/moe-java MOE_MIGRATED_REVID=48686846,{},
271,41dbf3bb,SUCCESS,14.0,Externs for Maps API v3.13.5. ------------- Created by MOE: http://code.google.com/p/moe-java MOE_MIGRATED_REVID=48541333,{},
272,5ac15a7e,SUCCESS,15.0,Don't disabmiguate private properties that are created for classes by the Closure Framework:  There is only one definition shared between many classes. ------------- Created by MOE: http://code.google.com/p/moe-java MOE_MIGRATED_REVID=48531617,{},
273,add9dba4,SUCCESS,16.0,Switch chrome.experimental.power to chrome.power ------------- Created by MOE: http://code.google.com/p/moe-java MOE_MIGRATED_REVID=48526040,{},
274,42dbcc0d,SUCCESS,16.0,"Swap where we handle ES3 keyword property quoting from the IRFactory to the CodeGenerator so these properties will be properly type-checked and optimized. Also, in ES5 mode we no longer always quote object literal keys when they are an ES3 keyword. ------------- Created by MOE: http://code.google.com/p/moe-java MOE_MIGRATED_REVID=48523831",{},
275,d5a4223b,SUCCESS,16.0,NoResolvedType isn't a constructor. ------------- Created by MOE: http://code.google.com/p/moe-java MOE_MIGRATED_REVID=48523409,{},
276,68689cbc,SUCCESS,15.0,jQuery externs: Add @override to pipe() ------------- Created by MOE: http://code.google.com/p/moe-java MOE_MIGRATED_REVID=48510683,{},
277,4e64a311,SUCCESS,15.0,Demo case for optional function arguments in callback.,{},
278,ad342be5,SUCCESS,15.0,Add custom dispose methods to CheckEventfulDisposal pass.,{},
279,f93e5b63,SUCCESS,16.0,Fixes two issues with goog.inherits: - Makes goog.inherits gracefully accept templated subtypes. - Prevents goog.inherits from extending the subtype's TemplateTypeMap (this was causing the extension to happen twice). TemplateTypeMaps will now only be carried through to subtypes via @extends declarations. ------------- Created by MOE: http://code.google.com/p/moe-java MOE_MIGRATED_REVID=48425127,{},
280,546916b1,SUCCESS,15.0,Automated g4 rollback,{},
281,7274f03b,SUCCESS,15.0,Add a '@see' to DataView. ------------- Created by MOE: http://code.google.com/p/moe-java MOE_MIGRATED_REVID=48378401,{},
282,6fd99714,SUCCESS,15.0,Updates spec link of Quota API. Adds corresponding definitions to reflect changes starting from Chrome 27. (Chrome marked the old API deprecated but did not provide documentations for the new API yet.) ------------- Created by MOE: http://code.google.com/p/moe-java MOE_MIGRATED_REVID=48373834,{},
