id,commit,build,exec_time,comment,fix
337,be040b5,SUCCESS,16.0,Fix typo and avoid computing an unused element.,{}
338,1d822a8,SUCCESS,15.0,Added conversion of gradients and Hessians from spherical to Cartesian coordinates in 3D.,{}
339,34f2ea5,SUCCESS,16.0,MATH-933 Throw exception when bounds are passed to an algorithm that does not support them.,{}
340,007b4c1,SUCCESS,16.0,MATH-931 Efficiency improvement and unit test (thanks to Sean Owen).,{}
341,a019a12,SUCCESS,16.0,developed by => developed at,{}
342,e81a106,SUCCESS,15.0,JUnit 3 -> 4: replace import of junit.framework.Assert with org.junit.Assert.,{}
343,71d2608,SUCCESS,15.0,"[MATH-930] Add new constructors to override the hard-coded cut-off value, further improve javadoc and update failing unit test.",{}
344,44bd80f,SUCCESS,16.0,"[MATH-930] Updated changes.xml, added unit test.",{}
345,06b393d,SUCCESS,16.0,"[MATH-930] Add info the class javadoc wrt convergence criteria, add another ctor to only adjust the epsilon value.",{}
346,e972c03,SUCCESS,15.0,Add missing svn:keywords properties.,{}
347,19c85a1,SUCCESS,15.0,configure svnpubsub,{}
348,aa2bd1d,SUCCESS,15.0,MATH-929 Fixed truncated value. Thanks to Piotr Wydrych. Added unit test: comparing density values with univariate normal distribution.,{}
349,02f64e7,SUCCESS,15.0,"Updated ""changes.xml"".",{}
350,7418895,SUCCESS,15.0,Replaced reference to deleted class.,{}
351,0248f07,SUCCESS,15.0,Fixed error (reference to deleted class); added factory method example.,{}
352,953bab3,SUCCESS,14.0,Document update.,{}
353,34391a1,SUCCESS,14.0,Copyright.,{}
354,9e0eaa7,SUCCESS,15.0,Preparing release 3.1.1.,{}
355,35a4d24,SUCCESS,15.0,Preparing release 3.1.1.,{}
356,66238fa,SUCCESS,14.0,Preparing release 3.1.1.,{}
357,b4b221d,SUCCESS,15.0,Unused variable.,{}
358,58da2ec,SUCCESS,15.0,"Unit tests for ""DiagonalMatrix"".",{}
359,4150102,SUCCESS,15.0,"Fixed ""CheckStyle"" warnings.",{}
360,b393094,SUCCESS,15.0,Remove obsolete comment (override no longer needed),{}
361,d9aef65,SUCCESS,15.0,MATH-876,{}
362,cc82d38,SUCCESS,15.0,"MATH-927 Made ""BitsStreamGenerator"" class ""Serializable"" to allow cloning of subclasses. Added cloning test for all ""RealDistribution"" classes. Thanks to Dennis Hendriks.",{}
363,67fc870,SUCCESS,16.0,Added Jared Becksfort in the contributors list.,{}
364,a273090,SUCCESS,15.0,"MATH-925 Added ""final"" keyword. Removed degenerate case (matrix with no data). Used constructor chaining.",{}
365,80cdfa2,SUCCESS,15.0,"Added a ""Latest API"" link to the site template (as suggested by Phil on the ML).",{}
366,6f84c8f,SUCCESS,15.0,Dropped extraneous javadoc @param.,{}
367,71a785d,SUCCESS,15.0,Javadoc.,{}
368,c2fbe47,SUCCESS,15.0,Updated download page template to match deployed site.,{}
369,624f670,SUCCESS,15.0,Documented commons.componentid ambiguiity and workaround.,{}
370,8079ea5,SUCCESS,15.0,MATH-924 Avoid memory exhaustion for large number of unclorrelated observations.,{}
371,a6b2e99,SUCCESS,15.0,MATH-924 Using a diagonal matrix to avoid exhausting memory.,{}
372,0f37f87,SUCCESS,15.0,MATH-925 Minimal implementation of a diagonal matrix. Unit tests are lacking.,{}
373,80180b2,SUCCESS,16.0,reverting commit introduced in r1426616,{}
374,3d2561d,SUCCESS,15.0,Added vector-only weights for multivariate vector optimizers.,{}
375,ff2cfb2,SUCCESS,15.0,Changed ValueServer tests to use fixed random seed.,{}
376,a3f07ff,SUCCESS,16.0,Document update.,{}
377,21e1870,SUCCESS,15.0,Reverting changes introduced in revision 1425639.,{}
378,67ddcbf,SUCCESS,15.0,Added links for version 3.1 to template.,{}
379,acd679c,SUCCESS,14.0,Update version tag.,{}
380,249c878,SUCCESS,16.0,exclude idea files,{}
381,cc19d1b,SUCCESS,14.0,Document update.,{}
382,c378903,SUCCESS,14.0,Typo in method names.,{}
383,3d57e11,SUCCESS,15.0,Added new tests.,{}
384,9aca058,SUCCESS,15.0,removed unused import statements,{}
385,96f4ce7,SUCCESS,15.0,Adding missing Apache headers.,{}
386,ef9aee5,SUCCESS,15.0,Delayed release.,{}
387,db3ed53,SUCCESS,15.0,MATH-922 Parent's field must be updated by subclass.,{}
388,9d5668f,SUCCESS,15.0,Release delayed.,{}
389,739785d,SUCCESS,15.0,Removed usage of deprecated classes.,{}
390,d3e0209,SUCCESS,15.0,"MATH-922 Parent class's method ""getCovariances()"" assumes that the protected field ""point"" contains the result of the optimization.",{}
391,1200bf1,SUCCESS,15.0,Documentation.,{}
392,9f3a7dc,SUCCESS,15.0,Mini-howto for releasing Commons Math.,{}
393,725c5f2,SUCCESS,15.0,"Fixed ""Clirr"" errors.",{}
394,b4d5271,SUCCESS,15.0,"Added estimate for the release date in ""changes.xml"". Copied ""findbugs"" exclude filters for package ""optim"". Updated link to ""apidocs"" (for release 3.1) in ""site.xml"".",{}
395,c2d9dc9,SUCCESS,15.0,Added missing @since tag.,{}
396,c73c80b,SUCCESS,14.0,MATH-757 Class was not thread-safe. Comment added to warn users that they must handle synchronization by themselves if they need it.,{}
397,45396be,SUCCESS,15.0,Combined if statements (PMD).,{}
398,c8df0b8,SUCCESS,15.0,Muted pmd for empty catch blocks.,{}
399,8d361a3,SUCCESS,15.0,Made default file encoding explicit (FindBugs).,{}
400,ed03c1e,SUCCESS,15.0,Javadoc formatting.,{}
401,ae644af,SUCCESS,15.0,Added sync to compute method.,{}
402,abe9cb8,SUCCESS,15.0,Added missing @since tags.,{}
403,3418805,SUCCESS,15.0,Added documentation for differentiation in user guide.,{}
404,9b6e512,SUCCESS,15.0,MATH-874 Javadoc (deprecation tag).,{}
405,715bce6,SUCCESS,15.0,"MATH-874 Added ""@Deprecated"" annotation.",{}
406,c942b0f,SUCCESS,16.0,Fixed a missing element in the solvers table (user-guide).,{}
407,dbefec8,SUCCESS,15.0,Added missing @since tags.,{}
408,16899c1,SUCCESS,14.0,Release notes for 3.1.,{}
409,5cc5ae1,SUCCESS,15.0,"Replaced deprecated ""RandomDataImpl"" with ""RandomDataGenerator"". Added private constructor.",{}
410,2b4dc4d,SUCCESS,15.0,Deprecation.,{}
411,b003aab,SUCCESS,15.0,"Reverted incompatible changes made in r1420006. Fixed javadoc error in EmpiricalDistribution class javadoc. Deprecated constructors taking RandomDataImpl instances in EmpiricalDistribution, ValueServer.  These constructors predate RandomGenerator, which should be used directly as the source of random data for these classes.",{}
412,95ffd4c,SUCCESS,16.0,Fixed PMD warnings.,{}
413,d10ba4d,SUCCESS,15.0,Javadoc.,{}
414,3954b85,SUCCESS,14.0,MATH-916 Restore backwards-compatibility (for release 3.1).,{}
415,e23eb4d,SUCCESS,15.0,MATH-915 Restore backwards-compatibility (for release 3.1).,{}
416,e4d49aa,SUCCESS,14.0,Fix PMD warnings by suppressing or removing unused imports.,{}
417,b0799d9,SUCCESS,15.0,Added findbugs exclude filter for class copied to the new optim package.,{}
418,75e6ddd,SUCCESS,15.0,Removed inconsistent null checks (reported by FindBugs).,{}
419,b68a5be,SUCCESS,15.0,MATH-914 Markers to indicate the bug location.,{}
420,4f5a775,SUCCESS,15.0,Unused argument (found by PMD).,{}
421,f2796cf,SUCCESS,15.0,Unused argument (found by PMD).,{}
422,31732f6,SUCCESS,15.0,"Removed unneeded ""import"" statements.",{}
423,003bfee,SUCCESS,15.0,Fixed bug found by PMD.,{}
424,84eadc8,SUCCESS,15.0,"MATH-874 Moved ""GoalType"" and ""ObjectiveFunction"" to package ""o.a.c.m.optim.nonlinear.scalar"".",{}
425,107b3d9,SUCCESS,15.0,MATH-874 Data files needed by some unit tests.,{}
426,7438d67,SUCCESS,16.0,Fixed wrong position of package description.,{}
427,6ec823b,SUCCESS,14.0,"MATH-874 Update ""changes.xml"".",{}
428,a3a1f9a,SUCCESS,16.0,"MATH-874 Refactored of the contents of package ""o.a.c.m.optimization"" into the new ""o.a.c.m.optim"" and ""o.a.c.m.fitting"" packages. * All deprecated classes/fields/methods have been removed in the   replacement packages. * Simplified API: a single ""optimize(OptimizationData... data)""   for all optimizer types. * Simplified class hierarchy, merged interfaces and abstract   classes, only base classes are generic. * The new classes do not use the ""DerivativeStructure"" type.",{}
429,67017f3,SUCCESS,15.0,"Fixed ""Clirr"" error.",{}
430,e1ac02b,SUCCESS,14.0,Javadoc.,{}
431,cab3350,SUCCESS,15.0,"Fixed javadoc error, replaced depreacated class.",{}
432,0eaefad,SUCCESS,14.0,Added RealDistribution methods to EmpiricalDistribution.  JIRA: MATH-672.,{}
433,ce3f5c4,SUCCESS,15.0,Javadoc: warning about private methods being accessed through reflection in unit tests.,{}
434,a53f989,SUCCESS,15.0,Change svn:keywords to {Id Revision} only,{}
435,64763c3,SUCCESS,14.0,Added lower and upper boundaries to finite differences.,{}
436,f79046f,SUCCESS,14.0,Added missing keywords.,{}
437,5e31110,SUCCESS,14.0,Added missing keywords.,{}
438,0cfae8b,SUCCESS,15.0,Add exclusion filter for new EuclideanDoublePoint.,{}
439,3b79050,SUCCESS,15.0,Removed unused variables.,{}
440,fae5d64,SUCCESS,14.0,Reverted changes accidentally committed.,{}
441,b734013,SUCCESS,15.0,"Replaced calls to deprecated Beta.logBeta(double, double, double, int) with calls to Beta.logBeta(double, double).",{}
442,ccd1378,SUCCESS,14.0,Javadoc.,{}
443,7f9204f,SUCCESS,15.0,Description of upcoming version 3.1 now reports that the accuracy of Beta has been improved.,{}
444,57a21d8,SUCCESS,15.0,"In the users guide, updated the accuracy of logBeta.",{}
445,e8a6688,SUCCESS,14.0,MATH-874 Deprecation.,{}
446,2bfd2cc,SUCCESS,14.0,"MATH-738: New implementation of Beta.logBeta(double, double), based on the NSWC library of mathematical functions.   - increased accuracy   - deprecation of Beta.logBeta(double, double, double, int) as the new     implementation is no longer iterative.   - some private methods are tested through reflection.",{}
447,144a521,SUCCESS,14.0,MATH-874 Deprecation.,{}
448,3a34a00,SUCCESS,13.0,Javadoc.,{}
449,638563a,SUCCESS,14.0,Annotation.,{}
450,bebe022,SUCCESS,14.0,Javadoc.,{}
451,c9aa539,SUCCESS,14.0,"MATH-897 Updated ""changes.xml"".",{}
452,d501e58,SUCCESS,14.0,"Checkstyle: removed exception from signature, as this exception will never be raised.",{}
453,4bc3f63,SUCCESS,14.0,Checkstyle.,{}
454,ecb2a66,SUCCESS,15.0,In GammaTest: restored method checkRelativeError which was inadvertently removed in r1414527.,{}
455,5447416,SUCCESS,14.0,In changes.xml: Beta has not been changed yet.,{}
456,71d1c3a,SUCCESS,14.0,Javadoc.,{}
457,5e60c4b,SUCCESS,13.0,"In class Gamma, removed auxiliary functions logGammaSum and logGammaMinusLogGammaSum, as they are not ready to be included in version 3.1 of Commons-Math.",{}
458,386325d,SUCCESS,14.0,"In class Beta, removed auxiliary function bcorr, as it is not ready to be included in version 3.1 of Commons-Math.",{}
459,854a7a1,SUCCESS,14.0,Contents for the release notes.,{}
460,fb15176,SUCCESS,14.0,"MATH-895 Replaced deprecated method with alternative from ""MathArrays"".",{}
461,5f7a481,SUCCESS,15.0,MATH-910 Element-by-element basic operations on arrays.,{}
462,b221a73,SUCCESS,14.0,"MATH-904. Fixed wrong assumption in ""pow"" method.",{}
463,efcf91b,SUCCESS,14.0,"In classes o.a.c.m3.special.Gamma and o.a.c.m3.special.Beta, made some auxiliary functions package private. It is very unlikely that these functions should be used outside this package, and if necessary, it will always be possible to increase their visibility (while the reverse would break compatibility).",{}
464,6691271,SUCCESS,15.0,MATH-849: Gamma.gamma(double) returns NaN if called on negative integer.,{}
465,a68723d,SUCCESS,15.0,"MATH-902 Update ""changes.xml"".",{}
466,46d4d64,SUCCESS,14.0,"MATH-905 Update ""changes.xml"".",{}
467,875ed1f,SUCCESS,15.0,"MATH-905 Avoid overflow on the whole range covered by the equivalent functions in the standard ""Math"" class.",{}
468,87324e5,SUCCESS,15.0,MATH-908 Added constructor. Javadoc.,{}
469,15f15ea,SUCCESS,14.0,"In class Beta, wrote DEFAULT_EPSILON in a less error-prone way (1E-14 instead of 10e-15).",{}
470,b57377e,SUCCESS,15.0,"Simplify hashCode/equals/toString methods by using appropriate methods from java.util.Arrays, similar to EuclideanDoublePoint.",{}
471,44e0590,SUCCESS,15.0,"MATH-738: implementation of Beta.bcorr(double, double), an auxiliary function for the computation of Beta.beta(double, double).",{}
472,332bd8d,SUCCESS,14.0,Javadoc typo.,{}
473,92576cc,SUCCESS,14.0,"Further unit tests of Gamma.logGammaSum(double, double): preconditions.",{}
474,c7b14e5,SUCCESS,15.0,"MATH-738: in class o.a.c.m3.special.Gamma, implemented function logGammaMinusLogGammaSum(double, double), which computes accurately log(Gamma(b)) - log(Gamma(a + b)) for a >= 0 and b >= 8. Based on the NSWC library.",{}
475,3330dd2,SUCCESS,13.0,Javadoc.,{}
476,709dbab,SUCCESS,14.0,MATH-849: updated changes.xml,{}
477,a0bb64a,SUCCESS,14.0,Formatting.,{}
478,e544fe1,SUCCESS,15.0,Formatting.,{}
479,1e33436,SUCCESS,14.0,"MATH-902 Allow stopping condition based on the number of iterations (for ""univariate"" optimizers).",{}
480,9b86e63,SUCCESS,15.0,Javadoc.,{}
481,d8a334f,SUCCESS,13.0,Javadoc.,{}
482,4ceada1,SUCCESS,14.0,Fixed javadoc link.,{}
483,087eea9,SUCCESS,15.0,Fixed javadoc tag.,{}
484,46e72f8,SUCCESS,14.0,Formatting; drop superfluous javadoc link.,{}
485,c5e1819,SUCCESS,14.0,Javadoc.,{}
486,689422d,SUCCESS,14.0,Using methods from JDK.,{}
487,f536497,SUCCESS,14.0,MATH-908 Added constructor to enable independent settings of the line search tolerances. Updated unit tests.,{}
488,ad8f51e,SUCCESS,15.0,Updated version.,{}
489,211cb1d,SUCCESS,15.0,Made source file encoding explicit.,{}
490,1f160db,SUCCESS,15.0,MATH-902 Fixed Javadoc. Added unit tests.,{}
491,3b4b848,SUCCESS,15.0,"MATH-902 ""changes.xml"" updated.",{}
492,a2839fc,SUCCESS,14.0,Remove unused import.,{}
493,b29635c,SUCCESS,15.0,Javadoc.,{}
494,b104209,SUCCESS,14.0,Added missing keywords.,{}
495,2074ef1,SUCCESS,15.0,[MATH-906] Use NaNStrategy.FAILED as default in NaturalRanking.,{}
496,e0552ea,SUCCESS,15.0,Unnecessary code removed.,{}
497,4a91d03,SUCCESS,14.0,MATH-902 Added a constructor in the custom checkers that enables normal termination of an optimization algorithm (i.e. returning the curent best point after a selected number of iterations have been performed).,{}
498,a9a26ba,SUCCESS,14.0,License text.,{}
499,2abb760,SUCCESS,14.0,Javadoc.,{}
500,be48cdb,SUCCESS,15.0,"In class Gamma, implementation of (a, b) -> log(Gamma(a + b)). See MATH-738.",{}
501,1a8c5fd,SUCCESS,15.0,MATH-903: allow the use of UTF-8 characters in Javadoc comments.,{}
502,2f90cfd,SUCCESS,14.0,MATH-899 Fixed copy/paste bug.,{}
503,c78f0c0,SUCCESS,14.0,MATH-894 Deprecation.,{}
504,e9c43d6,SUCCESS,15.0,"MATH-899 Added wrapper class that allows thread-safe usage of any ""RandomGenerator"".",{}
505,2981b35,SUCCESS,15.0,"[MATH-897] Add DBSCAN clustering algorithm, thanks to Reid Hochstedler.",{}
506,8c773e3,SUCCESS,14.0,"MATH-894 Reflect type change in ""hashCode"".",{}
507,4969e39,SUCCESS,15.0,"MATH-894 Deprecated setter for fields that should be declared as ""final"".",{}
508,7852db4,SUCCESS,14.0,"MATH-894 Name change (""contractionCriteria"" -> ""contractionCriterion"").",{}
509,c1b0503,SUCCESS,15.0,"MATH-894 Changed type of ""expansionFactor"" and ""contractionCriteria"" from ""float"" to ""double"" and deprecated methods and constructors that use ""float"".",{}
510,2e0e68c,SUCCESS,14.0,"MATH-900 License text moved to ""LICENSE.txt"".",{}
511,f9a3b1b,SUCCESS,15.0,"MATH-900 License information moved to ""LICENSE.txt"".",{}
512,dc2e486,SUCCESS,14.0,Replaced a character encoded in isolatin-1 in Javadoc.,{}
513,fe2843d,SUCCESS,14.0,"By having ""UnivariateStatistic"" extend the new ""MathArrays.Function"" interface, subclassing ""ResizableDoubleArray"" is not necessary to achieve the required functionality (see MATH-894).",{}
514,136233e,SUCCESS,15.0,"MATH-894 Introducing new interface for operating on a ""double[]"" (added in the ""MathArrays"" class). Using this interface, operations can be performed on the internal array of a ""ResizeableDoubleArray"" through a new ""compute"" method. Thanks to Phil Steitz.",{}
515,a752a37,SUCCESS,14.0,"MATH-894 Removed ""initialCapacity"" field.",{}
516,2778d8f,SUCCESS,15.0,Javadoc typo.,{}
517,e61c8c5,SUCCESS,14.0,"Replaced calls to deprecated methods in ""ResizeableDoubleArray"" (see MATH-894). Created subclass of ""ResizeableDoubleArray"" in order to access to the object's internal array.",{}
518,72f8709,SUCCESS,14.0,"MATH-894 Added new ""protected"" (and not ""synchronized"") methods to allow access to the internal array for subclasses only. Javadoc formatting.",{}
519,16117a4,SUCCESS,14.0,Reduce sleep time in unit test to prevent possible race condition.,{}
520,11aca63,SUCCESS,14.0,"New values of the accuracy of Beta.logBeta(double, double).",{}
521,12dd10f,SUCCESS,14.0,"Further accuracy assessments of Beta.logBeta(double, double)",{}
522,ab02fd9,SUCCESS,14.0,Typo.,{}
523,af2a85b,SUCCESS,15.0,"MATH-894 Made the doc reflect the new behaviour of ""clear()"".",{}
524,0dd3e5e,SUCCESS,14.0,Use constructor chaining (in place of duplicate code). Fixed Javadoc typos (expansion factor and contraction criterion default values). Javadoc formatting.,{}
525,5500bb8,SUCCESS,14.0,Avoid duplicate computation.,{}
526,6c8a902,SUCCESS,14.0,MATH-894 Added new enum type to replace the integers used to represent the expansion mode. Deprecated methods and contructor that use the old representation.,{}
527,148ec7b,SUCCESS,14.0,"MATH-894 Removed the reallocation in method ""clear()"".",{}
528,3f69405,SUCCESS,15.0,MATH-894 Deprecated methods that exposed internal state.,{}
529,314a973,SUCCESS,14.0,"Formatting, Javadoc, ""final"" keyword.",{}
530,eb9cdbe,SUCCESS,14.0,Consistently use G for G Test.,{}
531,ca6d8b8,SUCCESS,15.0,"MATH-894 New method ""getCapacity"". Deprecated ""getInternalLength"".",{}
532,527922a,SUCCESS,15.0,"MATH-887 Changed ""computeWeightedJacobian"" to return exactly that, instead of the weighted Jacobian matrix multiplied by -1. Changed subclasses accordingly.",{}
533,f5af07f,SUCCESS,14.0,Javadoc.,{}
534,f3a4e0b,SUCCESS,15.0,Added G-test. JIRA: MATH-878.,{}
535,639fd3d,SUCCESS,14.0,Added G-test to TestUtils. JIRA: MATH-878,{}
536,cd7b7ac,SUCCESS,14.0,Changed G-test method names to follow conventions in the inference package.  JIRA: MATH-878.,{}
537,947dbf7,SUCCESS,13.0,"[MATH-893] Add new NaNStrategy FAILED, thanks to Patrick Meyer.",{}
538,4d73889,SUCCESS,15.0,Fix typo.,{}
539,a0de116,SUCCESS,14.0,"[MATH-892] Add new ctor to SpearmansCorrelation, reordering of ctors.",{}
540,2589445,SUCCESS,15.0,In the users guide for special functions   - accuracy of current implementation of Beta.logBeta   - standard deviation of error (in ulps) is now provided for all special     functions that have already been evaluated.,{}
